,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
0,0.3357,0.005699999999999983,1.0,5,71.34689617156982,0.33,0.6799999999999999,200,400,32,1,400
1,0.40690000000000004,0.31690000000000007,1.0,40,10.83398962020874,0.09,0.04,50,400,16,1,200
2,0.434,0.023999999999999966,0.1,20,17.476887941360474,0.41000000000000003,0.6,200,400,16,1,100
3,0.1499,0.060100000000000015,1.0,40,6.078487157821655,0.21000000000000002,0.8399999999999999,50,50,2,1,100
4,0.3739,0.0761,0.1,40,7.093023300170898,0.45,0.27999999999999997,50,400,2,1,100
5,0.012100000000000001,0.002100000000000001,0.1,10,269.4763677120209,0.01,0.4399999999999999,400,200,8,1,800
6,0.2277,0.0577,10.0,40,79.81172323226929,0.17,0.8399999999999999,100,100,1,1,800
7,0.3911,0.06109999999999999,0.1,40,30.385941982269287,0.33,0.27999999999999997,400,200,1,1,100
8,0.24880000000000002,0.07880000000000001,0.1,20,4.817932844161987,0.17,0.9199999999999999,50,400,2,1,100
9,0.19010000000000002,0.0199,10.0,5,16.924388885498047,0.21000000000000002,0.5199999999999999,200,100,1,1,100
10,0.0352,0.0148,1.0,20,23.501628160476685,0.05,0.35999999999999993,50,50,8,1,400
11,0.0131,0.0031000000000000003,0.1,10,31.60079550743103,0.01,0.7599999999999999,200,100,32,1,200
12,0.2768,0.013200000000000045,0.1,10,9.56968355178833,0.29000000000000004,0.5199999999999999,100,50,8,1,100
13,0.2625,0.05249999999999999,10.0,5,19.608407258987427,0.21000000000000002,0.9199999999999999,100,100,32,1,200
14,0.3095,0.019499999999999962,0.1,40,35.42006301879883,0.29000000000000004,0.12,400,100,4,1,100
15,0.3236,0.11359999999999998,1.0,20,18.20148539543152,0.21000000000000002,0.6,100,200,1,1,200
16,0.0999,0.009900000000000006,10.0,10,36.86654782295227,0.09,0.9199999999999999,100,50,1,1,400
17,0.281,0.031000000000000028,0.1,5,137.74042296409607,0.25,0.6799999999999999,400,200,32,1,400
18,0.25370000000000004,0.04370000000000002,1.0,10,33.38916897773743,0.21000000000000002,0.27999999999999997,400,50,2,1,100
19,0.2963,0.006299999999999972,1.0,10,75.92363452911377,0.29000000000000004,0.9199999999999999,100,50,32,1,800
20,0.1295,0.0005000000000000004,1.0,20,20.023651123046875,0.13,0.6799999999999999,100,100,4,1,200
21,0.0026000000000000003,0.0074,10.0,10,262.3063907623291,0.01,0.19999999999999998,400,200,4,1,800
22,0.4328,0.06280000000000002,10.0,10,140.59081315994263,0.37,0.27999999999999997,200,50,2,1,800
23,0.2341,0.05590000000000003,1.0,5,5.375033140182495,0.29000000000000004,0.19999999999999998,50,50,8,1,100
24,0.228,0.057999999999999996,0.1,40,11.632709264755249,0.17,0.27999999999999997,50,200,2,1,200
25,0.2081,0.0019000000000000128,1.0,20,16.804144859313965,0.21000000000000002,0.6,200,100,1,1,100
26,0.32120000000000004,0.08879999999999999,10.0,10,11.943557500839233,0.41000000000000003,0.8399999999999999,50,50,8,1,200
27,0.34090000000000004,0.13090000000000002,1.0,40,70.55962705612183,0.21000000000000002,0.6,400,100,4,1,200
28,0.3798,0.030200000000000005,0.1,40,33.750027894973755,0.41000000000000003,0.04,400,200,16,1,100
