,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
0,0.3496,0.019600000000000006,1.0,5,45.79584980010986,0.33,0.6799999999999999,200,400,32,1,400
1,0.045200000000000004,0.04479999999999999,1.0,40,8.04705262184143,0.09,0.04,50,400,16,1,200
2,0.35960000000000003,0.0504,0.1,20,11.464760303497314,0.41000000000000003,0.6,200,400,16,1,100
3,0.1386,0.07140000000000002,1.0,40,3.7226321697235107,0.21000000000000002,0.8399999999999999,50,50,2,1,100
4,0.43610000000000004,0.013899999999999968,0.1,40,4.142713308334351,0.45,0.27999999999999997,50,400,2,1,100
5,0.0211,0.0111,0.1,10,177.86179542541504,0.01,0.4399999999999999,400,200,8,1,800
6,0.1365,0.0335,10.0,40,52.0188045501709,0.17,0.8399999999999999,100,100,1,1,800
7,0.3133,0.016699999999999993,0.1,40,20.790236473083496,0.33,0.27999999999999997,400,200,1,1,100
8,0.1759,0.005899999999999989,0.1,20,3.5122506618499756,0.17,0.9199999999999999,50,400,2,1,100
9,0.1923,0.01770000000000002,10.0,5,12.095293283462524,0.21000000000000002,0.5199999999999999,200,100,1,1,100
10,0.0167,0.0333,1.0,20,16.897831439971924,0.05,0.35999999999999993,50,50,8,1,400
11,0.0494,0.0394,0.1,10,24.258062839508057,0.01,0.7599999999999999,200,100,32,1,200
12,0.26680000000000004,0.0232,0.1,10,6.922446966171265,0.29000000000000004,0.5199999999999999,100,50,8,1,100
13,0.049,0.16100000000000003,10.0,5,13.34148097038269,0.21000000000000002,0.9199999999999999,100,100,32,1,200
14,0.2644,0.02560000000000001,0.1,40,24.176347494125366,0.29000000000000004,0.12,400,100,4,1,100
15,0.1996,0.01040000000000002,1.0,20,13.32248067855835,0.21000000000000002,0.6,100,200,1,1,200
16,0.1603,0.0703,10.0,10,24.255684852600098,0.09,0.9199999999999999,100,50,1,1,400
17,0.2587,0.008699999999999986,0.1,5,86.17997670173645,0.25,0.6799999999999999,400,200,32,1,400
18,0.2049,0.005100000000000021,1.0,10,22.255311727523804,0.21000000000000002,0.27999999999999997,400,50,2,1,100
19,0.34190000000000004,0.0519,1.0,10,50.736207485198975,0.29000000000000004,0.9199999999999999,100,50,32,1,800
20,0.058100000000000006,0.07189999999999999,1.0,20,13.148521661758423,0.13,0.6799999999999999,100,100,4,1,200
21,0.0108,0.0008000000000000004,10.0,10,179.13658022880554,0.01,0.19999999999999998,400,200,4,1,800
22,0.35650000000000004,0.013499999999999956,10.0,10,95.77367305755615,0.37,0.27999999999999997,200,50,2,1,800
23,0.2238,0.06620000000000004,1.0,5,3.7965991497039795,0.29000000000000004,0.19999999999999998,50,50,8,1,100
24,0.1486,0.021400000000000002,0.1,40,7.17406153678894,0.17,0.27999999999999997,50,200,2,1,200
25,0.1811,0.02890000000000001,1.0,20,13.295688152313232,0.21000000000000002,0.6,200,100,1,1,100
26,0.3965,0.013500000000000012,10.0,10,7.821519136428833,0.41000000000000003,0.8399999999999999,50,50,8,1,200
27,0.2444,0.034399999999999986,1.0,40,44.40442085266113,0.21000000000000002,0.6,400,100,4,1,200
28,0.41190000000000004,0.0019000000000000128,0.1,40,21.6017804145813,0.41000000000000003,0.04,400,200,16,1,100
29,0.341,0.10899999999999999,0.1,10,95.90861058235168,0.45,0.8399999999999999,200,400,2,1,800
30,0.232,0.098,0.1,10,12.450194597244263,0.33,0.9199999999999999,200,200,4,1,100
31,0.3134,0.023399999999999976,10.0,40,24.22506046295166,0.29000000000000004,0.6799999999999999,400,100,8,1,100
32,0.18180000000000002,0.028200000000000003,10.0,40,31.370529174804688,0.21000000000000002,0.4399999999999999,50,400,4,1,800
33,0.012700000000000001,0.002700000000000001,1.0,20,94.65529108047485,0.01,0.6799999999999999,200,200,4,1,800
34,0.44680000000000003,0.07680000000000003,0.1,20,22.989194631576538,0.37,0.35999999999999993,200,400,2,1,200
35,0.1516,0.10160000000000001,10.0,20,4.534252643585205,0.05,0.6799999999999999,50,50,8,1,100
36,0.4446,0.034599999999999964,10.0,10,12.107255697250366,0.41000000000000003,0.8399999999999999,100,400,1,1,200
37,0.201,0.031,0.1,40,45.711073875427246,0.17,0.9199999999999999,400,400,16,1,200
38,0.3839,0.013900000000000023,1.0,5,6.2193827629089355,0.37,0.5199999999999999,100,200,1,1,100
39,0.17120000000000002,0.041200000000000014,10.0,5,22.52807641029358,0.13,0.35999999999999993,400,100,4,1,100
40,0.3794,0.030600000000000016,10.0,40,183.51474809646606,0.41000000000000003,0.19999999999999998,400,50,8,1,800
41,0.4927,0.042700000000000016,1.0,10,178.91814970970154,0.45,0.9199999999999999,400,100,1,1,800
42,0.46390000000000003,0.013900000000000023,10.0,20,176.28813767433167,0.45,0.5199999999999999,400,200,8,1,800
43,0.2469,0.04310000000000003,0.1,40,11.533581495285034,0.29000000000000004,0.04,200,400,1,1,100
44,0.3553,0.02529999999999999,10.0,10,11.077678918838501,0.33,0.4399999999999999,200,100,2,1,100
45,0.17830000000000001,0.008300000000000002,0.1,40,23.650218725204468,0.17,0.27999999999999997,200,50,32,1,200
46,0.059000000000000004,0.07100000000000001,1.0,5,7.6846864223480225,0.13,0.6799999999999999,50,50,16,1,200
47,0.4922,0.042200000000000015,0.1,10,46.9527153968811,0.45,0.5199999999999999,200,100,8,1,400
48,0.4974,0.08739999999999998,10.0,10,9.649991273880005,0.41000000000000003,0.35999999999999993,50,50,2,1,200
49,0.24050000000000002,0.00949999999999998,10.0,5,46.395612478256226,0.25,0.9199999999999999,400,200,16,1,200
