,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
63,0.331,0.04099999999999998,1.0,10,22.564082622528076,0.29000000000000004,0.7599999999999999,100,100,4,1,400
64,0.1194,0.09060000000000001,1.0,10,21.386876821517944,0.21000000000000002,0.12,100,100,4,1,400
65,0.0245,0.0145,10.0,10,20.217050552368164,0.01,0.4399999999999999,100,100,4,1,400
66,0.3885,0.02150000000000002,1.0,10,20.217050552368164,0.41000000000000003,0.6,100,100,4,1,400
67,0.0142,0.004200000000000001,10.0,10,21.705973386764526,0.01,0.7599999999999999,100,100,4,1,400
68,0.0829,0.0471,1.0,10,22.407546520233154,0.13,0.6,100,100,4,1,400
69,0.22610000000000002,0.023899999999999977,1.0,10,22.375380992889404,0.25,0.4399999999999999,100,100,4,1,400
70,0.0482,0.0382,1.0,10,21.77816367149353,0.01,0.27999999999999997,100,100,4,1,400
71,0.14150000000000001,0.028499999999999998,0.1,10,19.996803045272827,0.17,0.35999999999999993,100,100,4,1,400
72,0.159,0.01100000000000001,0.1,10,20.0455162525177,0.17,0.9199999999999999,100,100,4,1,400
73,0.2677,0.057699999999999974,10.0,10,20.00359535217285,0.21000000000000002,0.19999999999999998,100,100,4,1,400
74,0.3623,0.04770000000000002,10.0,10,19.943521738052368,0.41000000000000003,0.27999999999999997,100,100,4,1,400
75,0.1539,0.06390000000000001,10.0,10,20.00726008415222,0.09,0.04,100,100,4,1,400
76,0.30720000000000003,0.09720000000000001,0.1,10,20.154306411743164,0.21000000000000002,0.9199999999999999,100,100,4,1,400
77,0.024300000000000002,0.014300000000000002,1.0,10,21.12273383140564,0.01,0.04,100,100,4,1,400
78,0.0068000000000000005,0.0031999999999999997,1.0,10,22.924410820007324,0.01,0.9199999999999999,100,100,4,1,400
79,0.0205,0.06949999999999999,10.0,10,22.045889616012573,0.09,0.19999999999999998,100,100,4,1,400
80,0.24780000000000002,0.042200000000000015,10.0,10,19.99085259437561,0.29000000000000004,0.04,100,100,4,1,400
81,0.1061,0.016100000000000003,0.1,10,29.14573359489441,0.09,0.4399999999999999,100,100,4,1,400
82,0.3271,0.08290000000000003,10.0,10,29.142888069152832,0.41000000000000003,0.8399999999999999,100,100,4,1,400
83,0.1888,0.0988,10.0,10,23.463745594024658,0.09,0.19999999999999998,100,100,4,1,400
84,0.0763,0.026300000000000004,10.0,10,20.481346130371094,0.05,0.6,100,100,4,1,400
85,0.2189,0.12890000000000001,10.0,10,21.004384517669678,0.09,0.6,100,100,4,1,400
86,0.24000000000000002,0.009999999999999981,1.0,10,22.524478673934937,0.25,0.8399999999999999,100,100,4,1,400
87,0.337,0.032999999999999974,0.1,10,21.447550296783447,0.37,0.19999999999999998,100,100,4,1,400
88,0.2092,0.1192,1.0,10,23.13082194328308,0.09,0.27999999999999997,100,100,4,1,400
89,0.24580000000000002,0.04420000000000002,10.0,10,22.19284987449646,0.29000000000000004,0.6799999999999999,100,100,4,1,400
90,0.4323,0.06230000000000002,1.0,10,22.68930721282959,0.37,0.4399999999999999,100,100,4,1,400
91,0.11040000000000001,0.019599999999999992,1.0,10,20.786906957626343,0.13,0.6,100,100,4,1,400
92,0.11510000000000001,0.0651,1.0,10,21.443938732147217,0.05,0.8399999999999999,100,100,4,1,400
93,0.0417,0.008300000000000002,0.1,10,21.0252947807312,0.05,0.6799999999999999,100,100,4,1,400
94,0.0926,0.0374,0.1,10,22.576835870742798,0.13,0.5199999999999999,100,100,4,1,400
95,0.4711,0.021100000000000008,0.1,10,31.77254056930542,0.45,0.9199999999999999,100,100,4,1,400
96,0.34140000000000004,0.02859999999999996,10.0,10,31.64566731452942,0.37,0.4399999999999999,100,100,4,1,400
97,0.21860000000000002,0.031399999999999983,0.1,10,31.741887092590332,0.25,0.27999999999999997,100,100,4,1,400
98,0.41350000000000003,0.003500000000000003,1.0,10,31.742450714111328,0.41000000000000003,0.7599999999999999,100,100,4,1,400
99,0.0893,0.08070000000000001,0.1,10,21.73565673828125,0.17,0.04,100,100,4,1,400
100,0.2691,0.06090000000000001,10.0,10,21.316277980804443,0.33,0.5199999999999999,100,100,4,1,400
101,0.2441,0.005899999999999989,1.0,10,21.05338478088379,0.25,0.12,100,100,4,1,400
102,0.1468,0.0632,0.1,10,20.045973539352417,0.21000000000000002,0.4399999999999999,100,100,4,1,400
103,0.4444,0.07440000000000002,1.0,10,20.5816330909729,0.37,0.12,100,100,4,1,400
104,0.29860000000000003,0.008599999999999997,0.1,10,22.655462741851807,0.29000000000000004,0.8399999999999999,100,100,4,1,400
105,0.1907,0.01930000000000001,10.0,10,21.995410919189453,0.21000000000000002,0.4399999999999999,100,100,4,1,400
106,0.4698,0.019799999999999984,1.0,10,20.48811101913452,0.45,0.19999999999999998,100,100,4,1,400
107,0.2833,0.033299999999999996,1.0,10,20.227758646011353,0.25,0.6799999999999999,100,100,4,1,400
108,0.0884,0.0416,10.0,10,20.61438250541687,0.13,0.27999999999999997,100,100,4,1,400
109,0.1467,0.0967,1.0,10,20.786110162734985,0.05,0.4399999999999999,100,100,4,1,400
110,0.1199,0.050100000000000006,1.0,10,23.640371799468994,0.17,0.8399999999999999,100,100,4,1,400
111,0.4021,0.0721,1.0,10,29.35425114631653,0.33,0.8399999999999999,100,100,4,1,400
112,0.4167,0.12669999999999998,1.0,10,22.968311071395874,0.29000000000000004,0.9199999999999999,100,100,4,1,400
113,0.028300000000000002,0.018300000000000004,1.0,10,24.771648406982422,0.01,0.6799999999999999,100,100,4,1,400
114,0.401,0.031000000000000028,1.0,10,31.834190607070923,0.37,0.4399999999999999,100,100,4,1,400
115,0.2746,0.1046,10.0,10,29.89374876022339,0.17,0.7599999999999999,100,100,4,1,400
116,0.1889,0.09890000000000002,10.0,10,29.919447660446167,0.09,0.4399999999999999,100,100,4,1,400
117,0.3224,0.007599999999999996,10.0,10,29.712404012680054,0.33,0.27999999999999997,100,100,4,1,400
118,0.37920000000000004,0.04920000000000002,1.0,10,28.80212712287903,0.33,0.19999999999999998,100,100,4,1,400
119,0.3793,0.07069999999999999,0.1,10,28.757269144058228,0.45,0.6,100,100,4,1,400
120,0.4873,0.1573,0.1,10,29.212071180343628,0.33,0.8399999999999999,100,100,4,1,400
121,0.44320000000000004,0.006799999999999973,0.1,10,29.189544439315796,0.45,0.27999999999999997,100,100,4,1,400
122,0.4953,0.04530000000000001,10.0,10,28.96081566810608,0.45,0.9199999999999999,100,100,4,1,400
123,0.12150000000000001,0.07150000000000001,10.0,10,22.429884672164917,0.05,0.6,100,100,4,1,400
124,0.2853,0.04470000000000002,1.0,10,22.649728298187256,0.33,0.19999999999999998,100,100,4,1,400
125,0.016800000000000002,0.006800000000000002,0.1,10,22.36357855796814,0.01,0.19999999999999998,100,100,4,1,400
126,0.20220000000000002,0.007800000000000001,1.0,10,20.235837697982788,0.21000000000000002,0.7599999999999999,100,100,4,1,400
127,0.0146,0.0354,1.0,10,20.38773536682129,0.05,0.8399999999999999,100,100,4,1,400
128,0.2354,0.025399999999999978,1.0,10,21.63340950012207,0.21000000000000002,0.7599999999999999,100,100,4,1,400
129,0.1454,0.015399999999999997,1.0,10,32.33291435241699,0.13,0.12,100,100,4,1,400
130,0.4164,0.006399999999999961,0.1,10,32.39199185371399,0.41000000000000003,0.6,100,100,4,1,400
131,0.018600000000000002,0.008600000000000002,1.0,10,32.24916744232178,0.01,0.5199999999999999,100,100,4,1,400
132,0.263,0.14700000000000002,10.0,10,32.26484966278076,0.41000000000000003,0.7599999999999999,100,100,4,1,400
133,0.2625,0.05249999999999999,1.0,10,32.3429114818573,0.21000000000000002,0.9199999999999999,100,100,4,1,400
134,0.1763,0.03370000000000001,10.0,10,32.273375034332275,0.21000000000000002,0.35999999999999993,100,100,4,1,400
135,0.12240000000000001,0.0476,10.0,10,32.20386600494385,0.17,0.35999999999999993,100,100,4,1,400
136,0.1135,0.10350000000000001,0.1,10,32.19058918952942,0.01,0.4399999999999999,100,100,4,1,400
137,0.018500000000000003,0.0315,0.1,10,32.136882066726685,0.05,0.6,100,100,4,1,400
138,0.2497,0.0002999999999999947,0.1,10,32.210652112960815,0.25,0.27999999999999997,100,100,4,1,400
139,0.4184,0.0484,10.0,10,32.1610689163208,0.37,0.27999999999999997,100,100,4,1,400
140,0.0017000000000000001,0.0483,1.0,10,32.236698627471924,0.05,0.5199999999999999,100,100,4,1,400
141,0.455,0.08500000000000002,1.0,10,32.2308394908905,0.37,0.7599999999999999,100,100,4,1,400
142,0.4726,0.10260000000000002,10.0,10,32.13188910484314,0.37,0.6799999999999999,100,100,4,1,400
143,0.24980000000000002,0.0398,1.0,10,32.17918848991394,0.21000000000000002,0.12,100,100,4,1,400
144,0.1554,0.014600000000000002,1.0,10,32.226158142089844,0.17,0.04,100,100,4,1,400
145,0.015000000000000001,0.005000000000000001,10.0,10,31.615795850753784,0.01,0.12,100,100,4,1,400
146,0.3034,0.1466,10.0,10,22.939228296279907,0.45,0.12,100,100,4,1,400
147,0.4223,0.027700000000000002,10.0,10,21.936291694641113,0.45,0.19999999999999998,100,100,4,1,400
148,0.0752,0.014799999999999994,1.0,10,21.05447030067444,0.09,0.8399999999999999,100,100,4,1,400
149,0.0352,0.0252,0.1,10,21.231063842773438,0.01,0.4399999999999999,100,100,4,1,400
150,0.4083,0.041700000000000015,0.1,10,22.103446006774902,0.45,0.4399999999999999,100,100,4,1,400
151,0.029,0.021,0.1,10,23.10273838043213,0.05,0.27999999999999997,100,100,4,1,400
152,0.028800000000000003,0.06119999999999999,1.0,10,21.085319757461548,0.09,0.6,100,100,4,1,400
153,0.38620000000000004,0.13620000000000004,0.1,10,20.437588930130005,0.25,0.7599999999999999,100,100,4,1,400
154,0.06430000000000001,0.014300000000000007,10.0,10,20.595157623291016,0.05,0.19999999999999998,100,100,4,1,400
155,0.3839,0.013900000000000023,1.0,10,22.04486608505249,0.37,0.27999999999999997,100,100,4,1,400
156,0.3019,0.028100000000000014,10.0,10,20.337480068206787,0.33,0.6,100,100,4,1,400
157,0.0917,0.0417,0.1,10,20.970352172851562,0.05,0.27999999999999997,100,100,4,1,400
158,0.2295,0.060500000000000026,10.0,10,20.317559480667114,0.29000000000000004,0.7599999999999999,100,100,4,1,400
159,0.1626,0.007400000000000018,0.1,10,28.065987586975098,0.17,0.5199999999999999,100,100,4,1,400
160,0.4632,0.05319999999999997,0.1,10,20.55034852027893,0.41000000000000003,0.7599999999999999,100,100,4,1,400
161,0.040400000000000005,0.030400000000000003,0.1,10,20.374560356140137,0.01,0.7599999999999999,100,100,4,1,400
