ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,epsilon_plus_msm,epsilon_minus_msm,time_msm,abs_error_msm_plus,abs_error_msm_minus,rel_error_msm_plus,rel_error_msm_minus,epsilon_plus_pgabm,epsilon_minus_pgabm,time_pgabm,abs_error_pgabm_plus,abs_error_pgabm_minus,rel_error_pgabm_plus,rel_error_pgabm_minus,X0_r2
1,400,4,8,64,0.1768787433263796,0.788990910447751,0.1,0.1,16,0.46035000000000004,0.5473899999997843,18.268218517303467,0.28347125667362044,0.24160091044796672,1.6026304311228319,0.306215074532175,,,9.054854393005371,,,,,
1,400,4,8,128,0.4561338790880614,0.7649964335664086,0.1,0.1,16,0.49271000000000004,0.7038099999990725,31.773466110229492,0.036576120911938625,0.06118643356733611,0.0801872489389836,0.07998263898053137,,,20.946064710617065,,,,,
1,400,4,8,256,0.49370370628574084,0.8321312393271815,0.1,0.1,16,0.38661,0.8511699999984018,58.548001289367676,0.10709370628574083,0.019038760671220345,0.2169189838403972,0.022879516801477262,,,81.98178195953369,,,,,
1,400,4,8,512,0.2842408722089718,0.5459676716189192,0.1,0.1,16,0.20603000000000002,0.6784499999991879,112.66085529327393,0.0782108722089718,0.13248232838026863,0.275157022989543,0.24265599460757112,,,119.69753050804138,,,,,
1,400,4,16,16,0.4131385168743628,0.5326281835113187,0.1,0.1,16,0.11931000000000001,0.6701299999992257,9.985256910324097,0.2938285168743628,0.13750181648790705,0.7112106590722871,0.2581572300238315,,,7.089043378829956,,,,,
1,400,4,16,32,0.07153687956461496,0.802584897452451,0.1,0.1,16,0.20854000000000003,0.942089999997988,11.666818380355835,0.13700312043538507,0.13950510254553705,1.9151397330888382,0.17381974541054956,,,9.109402656555176,,,,,
1,400,4,16,64,0.1682899234682454,0.5872529235317989,0.1,0.1,16,0.30509000000000003,0.817729999998554,18.510998487472534,0.13680007653175463,0.23047707646675508,0.812883348643078,0.3924664607553462,,,10.872050523757935,,,,,
1,400,4,16,128,0.4374232875216041,0.747044384463043,0.1,0.1,16,0.42455000000000004,0.7473299999988744,31.82959222793579,0.012873287521604049,0.0002856155358313961,0.02942981749907004,0.0003823273981728535,,,20.662765979766846,,,,,
1,400,4,16,256,0.16211874804934295,0.5188757423176493,0.1,0.1,16,0.38397000000000003,0.5287299999998692,58.51731634140015,0.22185125195065708,0.009854257682219925,1.3684490820465365,0.018991555932455346,,,44.13554906845093,,,,,
1,400,4,16,512,0.3185089233238568,0.7828482062739883,0.1,0.1,16,0.31505000000000005,0.773999999998753,113.47397303581238,0.003458923323856722,0.008848206275235304,0.010859737578967991,0.011302582294144681,,,132.93537998199463,,,,,
1,400,16,4,16,0.3689879229054366,0.5762495919922426,0.1,0.1,16,0.30796,0.5096399999999561,8.095848321914673,0.06102792290543657,0.06660959199228644,0.16539273812784563,0.11559156469334755,,,2.3458454608917236,,,,,
1,400,16,4,32,0.07116863769322679,0.5977023011976554,0.1,0.1,16,0.36032000000000003,0.8183699999985511,11.43368935585022,0.28915136230677324,0.22066769880089565,4.062904274677329,0.36919332309534236,,,4.530709981918335,,,,,
1,400,16,4,64,0.49259519356007414,0.7671151541707596,0.1,0.1,16,0.4776,0.8149699999985666,18.14856457710266,0.014995193560074116,0.04785484582780697,0.030441209650669047,0.062382871160376656,,,9.288747072219849,,,,,
1,400,16,4,128,0.011906713553397896,0.698499624578113,0.1,0.1,16,0.13941,0.6493499999993203,32.16827368736267,0.1275032864466021,0.04914962457879268,10.708520522878933,0.07036456835388935,,,39.4719660282135,,,,,
1,400,16,4,256,0.1847279989559507,0.7821500481621996,0.1,0.1,16,0.23695000000000002,0.7557999999988358,59.20542573928833,0.05222200104404931,0.026350048163363726,0.2826967289160205,0.033689249556754286,,,47.1851966381073,,,,,
1,400,16,4,512,0.49188029588360593,0.5361621554314586,0.1,0.1,16,0.34639000000000003,0.633369999999393,113.04205918312073,0.1454902958836059,0.09720784456793441,0.2957839480482735,0.18130306957175976,,,275.91673731803894,,,,,
1,400,16,8,16,0.36596935323878876,0.8831742138472203,0.1,0.1,16,0.31314000000000003,0.8661299999983337,8.075196743011475,0.052829353238788734,0.017044213848886547,0.14435458262079798,0.019298812829509324,,,2.548616647720337,,,,,
1,400,16,8,32,0.26650088756085283,0.8458272769513671,0.1,0.1,16,0.18525000000000003,0.7332099999989387,11.566700458526611,0.0812508875608528,0.1126172769524284,0.30488036383105843,0.13314453201170953,,,4.46726131439209,,,,,
1,400,16,8,64,0.3374365993011668,0.8177823780456129,0.1,0.1,16,0.49797,0.7305599999989507,18.101901292800903,0.1605334006988332,0.08722237804666222,0.47574389094513997,0.10665719926016463,,,9.118807792663574,,,,,
1,400,16,8,128,0.24006858486390803,0.9057070188333733,0.1,0.1,16,0.49988000000000005,0.5485399999997791,31.63879370689392,0.259811415136092,0.35716701883359425,1.082238291542294,0.39435160753601683,,,19.167468309402466,,,,,
1,400,16,8,256,0.10475975229794054,0.7721755303597782,0.1,0.1,16,0.16911,0.7409999999989032,58.737462282180786,0.06435024770205947,0.031175530360874948,0.6142649852688179,0.040373631558033696,,,81.85667586326599,,,,,
1,400,16,8,512,0.03487957487819782,0.5684150847243624,0.1,0.1,16,0.13217,0.7195299999990009,112.47429251670837,0.0972904251218022,0.1511149152746385,2.789323707687032,0.2658531051263666,,,164.25351285934448,,,,,
1,400,16,16,16,0.3283662896142823,0.5248749371053942,0.1,0.1,16,0.0695,0.7615799999988095,8.074405193328857,0.2588662896142823,0.2367050628934153,0.788346117740531,0.450974215303188,,,5.390785217285156,,,,,
1,400,16,16,32,0.2233945729805603,0.5259470884789457,0.1,0.1,16,0.42065,0.8097899999985901,11.60932445526123,0.1972554270194397,0.28384291151964447,0.8829911326297295,0.5396795946537635,,,4.582846641540527,,,,,
1,400,16,16,64,0.47794312755397916,0.6140679738076997,0.1,0.1,16,0.38910000000000006,0.6504599999993153,18.166659593582153,0.0888431275539791,0.03639202619161552,0.18588640035198564,0.059263840069620655,,,9.330971002578735,,,,,
1,400,16,16,128,0.30233800989267245,0.6333352606752026,0.1,0.1,16,0.27335000000000004,0.5141199999999357,31.66230082511902,0.028988009892672417,0.11921526067526689,0.09587947576609017,0.18823404929037232,,,19.63563323020935,,,,,
1,400,16,16,256,0.44419479169457315,0.5477983163898632,0.1,0.1,16,0.30048,0.5384299999998251,58.641724586486816,0.14371479169457313,0.0093683163900381,0.32354001978796487,0.017101761925406782,,,52.862160444259644,,,,,
1,400,16,16,512,0.47680374349426663,0.5631438407661978,0.1,0.1,16,0.49601000000000006,0.5264599999998796,116.55208992958069,0.019206256505733432,0.036683840766318254,0.04028126198208924,0.06514115597252602,,,116.87861824035645,,,,,
1,400,64,4,16,0.21638807638400692,0.8312263486885949,0.1,0.1,16,0.13798000000000002,0.8459999999984253,8.17841100692749,0.0784080763840069,0.014773651309830438,0.36234933871708463,0.017773319304830098,,,5.8232035636901855,,,,,
1,400,64,4,32,0.2823863274026891,0.7201532652773563,0.1,0.1,16,0.35048,0.7235999999989824,11.545429468154907,0.06809367259731092,0.0034467347216260436,0.24113657776429043,0.004786112745456462,,,9.385843753814697,,,,,
1,400,64,4,64,0.28771320172468134,0.8617097233344448,0.1,0.1,16,0.15176,0.9486299999979583,18.42121648788452,0.13595320172468134,0.08692027666351343,0.472530286791559,0.10086955538481039,,,9.976417541503906,,,,,
1,400,64,4,128,0.015728895096158657,0.8649696548444056,0.1,0.1,16,0.11230000000000001,0.8469799999984209,31.781328201293945,0.09657110490384135,0.017989654845984693,6.139725919300342,0.02079801845675239,,,22.200539112091064,,,,,
1,400,64,4,256,0.01177553753353161,0.5059603752320112,0.1,0.1,16,0.23282000000000003,0.5036099999999836,59.10184049606323,0.22104446246646842,0.002350375232027635,18.771496573895664,0.004645374118378057,,,44.71246814727783,,,,,
1,400,64,4,512,0.4718637175486664,0.9085593271377739,0.1,0.1,16,0.49389000000000005,0.8933899999982097,114.18228316307068,0.022026282451333645,0.015169327139564204,0.04667933056129057,0.01669602268830589,,,119.73469543457031,,,,,
1,400,64,8,16,0.38800261845317147,0.9375126226320576,0.1,0.1,16,0.46059000000000005,0.851139999998402,8.092092275619507,0.07258738154682859,0.08637262263365564,0.1870796177515726,0.09212955703056598,,,2.2410531044006348,,,,,
1,400,64,8,32,0.31975739301863637,0.8170501933414005,0.1,0.1,16,0.005090000000000001,0.9365899999980131,11.46748948097229,0.3146673930186364,0.11953980665661257,0.9840816815775599,0.1463065643100135,,,4.532949209213257,,,,,
1,400,64,8,64,0.19897212512463425,0.963641755561861,0.1,0.1,16,0.28724000000000005,0.8149499999985667,18.28046417236328,0.0882678748753658,0.1486917555632944,0.443619300040524,0.15430190182719736,,,9.181423664093018,,,,,
1,400,64,8,128,0.24656440618575565,0.7640118161202765,0.1,0.1,16,0.15257,0.7732499999987564,32.2667191028595,0.09399440618575564,0.009238183878479966,0.3812164441729782,0.012091676703892263,,,40.1019926071167,,,,,
1,400,64,8,256,0.35142874646380573,0.9179606404176669,0.1,0.1,16,0.41731,0.7902099999986792,59.04263162612915,0.06588125353619428,0.12775064041898765,0.1874668882358476,0.1391678845411736,,,45.65363025665283,,,,,
1,400,64,8,512,0.4037893015410737,0.5016076757022989,0.1,0.1,16,0.44648000000000004,0.5596499999997285,113.57756519317627,0.04269069845892637,0.058042324297429615,0.10572518463464997,0.11571259194980377,,,220.7225444316864,,,,,
1,400,64,16,16,0.06191230735313369,0.5223058614580296,0.1,0.1,16,0.45673,0.6282699999994162,8.271693229675293,0.39481769264686634,0.10596413854138664,6.377046980254123,0.20287755960766965,,,2.317796468734741,,,,,
1,400,64,16,32,0.0010066432555921878,0.6624981252302484,0.1,0.1,16,0.46674000000000004,0.5251699999998855,11.471807479858398,0.46573335674440786,0.13732812523036297,462.659789510462,0.20728832278979684,,,4.580778121948242,,,,,
1,400,64,16,64,0.4990074529007308,0.7322231857613999,0.1,0.1,16,0.45302000000000003,0.8027099999986224,18.702033519744873,0.04598745290073075,0.07048681423722247,0.09215784781049992,0.09626411128176307,,,11.062084674835205,,,,,
1,400,64,16,128,0.26186440865241417,0.6374260735836297,0.1,0.1,16,0.10125,0.7073599999990563,32.27694749832153,0.16061440865241416,0.06993392641542662,0.6133495173282818,0.10971299937929406,,,19.69197106361389,,,,,
1,400,64,16,256,0.09525511259154884,0.7946413338460205,0.1,0.1,16,0.23963,0.7026999999990775,59.80919551849365,0.14437488740845117,0.09194133384694303,1.5156654953264976,0.1157016756250924,,,61.231236696243286,,,,,
1,400,64,16,512,0.4956680421712173,0.9693823958671834,0.1,0.1,16,0.49968000000000007,0.9872299999977826,113.30067682266235,0.004011957828782775,0.01784760413059916,0.00809404175263923,0.018411314468562402,,,194.3428509235382,,,,,
1,400,1,4,16,0.30717375293635374,0.7231683227647818,0.1,0.1,16,0.35490000000000005,0.721709999998991,7.705798387527466,0.04772624706364631,0.0014583227657908315,0.15537215210420394,0.00201657445422311,,,2.201068639755249,,,,,
1,400,1,4,32,0.1447166589050844,0.7705097401072105,0.1,0.1,16,0.16822,0.7499399999988625,10.306792259216309,0.023503341094915614,0.020569740108348,0.16240936788300783,0.026696275254724074,,,4.311876058578491,,,,,
1,400,1,4,64,0.02400805282195345,0.9770172667808934,0.1,0.1,16,0.13116,0.9986199999977308,15.70193338394165,0.10715194717804655,0.021602733216837366,4.463166920395336,0.022110902182941677,,,8.85344648361206,,,,,
1,400,1,4,128,0.42754417757364327,0.9492521449655953,0.1,0.1,16,0.49395000000000006,0.6440399999993445,26.673592567443848,0.06640582242635679,0.3052121449662508,0.15531920655127754,0.32152905483011884,,,18.27076482772827,,,,,
1,400,1,4,256,0.2753920830278225,0.9305952692628178,0.1,0.1,16,0.24205000000000002,0.9199399999980888,48.64795279502869,0.03334208302782246,0.010655269264728928,0.12107132006570413,0.011449949958556771,,,38.905344009399414,,,,,
1,400,1,4,512,0.13464601894731243,0.9805980247408921,0.1,0.1,16,0.10497000000000001,0.9018499999981712,93.1606240272522,0.02967601894731242,0.07874802474272091,0.22040027012551167,0.08030612213758932,,,102.20549416542053,,,,,
1,400,1,8,16,0.20997244580687513,0.6458303427467428,0.1,0.1,16,0.00462,0.5673999999996933,7.525574684143066,0.20535244580687512,0.07843034274704952,0.9779971129914383,0.12144109304849642,,,2.170091390609741,,,,,
1,400,1,8,32,0.12498656022998794,0.8269585476281756,0.1,0.1,16,0.15807000000000002,0.5410299999998133,10.194125413894653,0.033083439770012074,0.2859285476283623,0.26469597778461296,0.34575922632209616,,,4.27517032623291,,,,,
1,400,1,8,64,0.24586646955761432,0.9107751057430438,0.1,0.1,16,0.16898000000000002,0.5759199999996545,15.542279481887817,0.0768864695576143,0.3348551057433893,0.3127163687507107,0.3676594843577792,,,8.694324493408203,,,,,
1,400,1,8,128,0.21598715615978553,0.5872511919522143,0.1,0.1,16,0.15514,0.6068799999995136,26.35963797569275,0.06084715615978553,0.019628808047299273,0.2817165485283361,0.03342489264610382,,,18.1279776096344,,,,,
1,400,1,8,256,0.4146946490077677,0.7107426958928103,0.1,0.1,16,0.42191,0.6712599999992206,49.12545609474182,0.007215350992232306,0.03948269589358966,0.01739919000521551,0.05555132134561421,,,38.95042300224304,,,,,
1,400,1,8,512,0.4217163067713496,0.8031196101310587,0.1,0.1,16,0.37297,0.841669999998445,91.95595836639404,0.04874630677134956,0.03855038986738635,0.11559028187586619,0.04800080757721185,,,136.01373052597046,,,,,
1,400,1,16,16,0.10489954385596262,0.7665632936424225,0.1,0.1,16,0.20213,0.5065199999999703,7.654527187347412,0.09723045614403739,0.26004329364245216,0.9268911243078841,0.33923264497419847,,,2.2097880840301514,,,,,
1,400,1,16,32,0.47427119987228433,0.7805904912654291,0.1,0.1,16,0.43297,0.7790299999987301,10.32474160194397,0.04130119987228431,0.0015604912666989934,0.08708350809285118,0.001999116417840619,,,4.498012542724609,,,,,
1,400,1,16,64,0.05511744700820986,0.9809536770985412,0.1,0.1,16,0.06716000000000001,0.9370899999980108,15.713558435440063,0.012042552991790148,0.04386367710053041,0.21848894761029813,0.04471533990297088,,,8.736715316772461,,,,,
1,400,1,16,128,0.4324662407705365,0.6224156221306771,0.1,0.1,16,0.38196,0.6427399999993504,26.467243671417236,0.050506240770536504,0.02032437786867325,0.1167865512011948,0.03265402915032572,,,18.43960738182068,,,,,
1,400,1,16,256,0.4683040669035259,0.7292294056600002,0.1,0.1,16,0.48016000000000003,0.7483099999988699,48.333309173583984,0.011855933096474147,0.019080594338869772,0.025316741694913696,0.026165420909762396,,,38.975181341171265,,,,,
1,400,1,16,512,0.0643149771675795,0.9688191707294522,0.1,0.1,16,0.07416,0.5025399999999884,92.66555261611938,0.009845022832420502,0.4662791707294638,0.15307511976204624,0.4812860694926057,,,90.05348110198975,,,,,
1,400,4,4,16,0.45753865825696055,0.9012358182949907,0.1,0.1,16,0.4101,0.7041799999990708,8.06815505027771,0.04743865825696053,0.1970558182959199,0.10368229525715458,0.2186506731043173,,,2.2339508533477783,,,,,
1,400,4,4,32,0.14236202804719283,0.9669168952892702,0.1,0.1,16,0.08941,0.9935899999977537,11.390956163406372,0.05295202804719283,0.026673104708483497,0.37195331348917915,0.027585726176088555,,,4.32468581199646,,,,,
1,400,4,4,64,0.10992888680927998,0.7923897456398856,0.1,0.1,16,0.26701,0.8286999999985041,18.053247928619385,0.15708111319072005,0.036310254358618455,1.4289339021802918,0.045823730756758475,,,8.83453369140625,,,,,
1,400,4,4,128,0.3701925980168134,0.9548602962185923,0.1,0.1,16,0.25221000000000005,0.9137799999981169,31.359822034835815,0.11798259801681338,0.041080296220475376,0.3187059888524698,0.04302231057586149,,,28.730897903442383,,,,,
1,400,4,4,256,0.16842626304969355,0.7631628800706124,0.1,0.1,16,0.19483,0.8624299999983506,61.82180595397949,0.026403736950306456,0.09926711992773818,0.15676733825363168,0.13007330744198853,,,39.462207078933716,,,,,
1,400,4,4,512,0.24162640565608828,0.7237874878813908,0.1,0.1,16,0.39289,0.7123699999990335,113.71831798553467,0.15126359434391173,0.011417487882357302,0.6260226150912009,0.01577464113917968,,,152.84968757629395,,,,,
1,400,4,8,16,0.1922901928296173,0.5531272323718197,0.1,0.1,16,0.22308000000000003,0.696869999999104,8.041999101638794,0.030789807170382738,0.14374276762728433,0.1601215679140989,0.25987288134578496,,,2.237013816833496,,,,,
1,400,4,8,32,0.1433769312758149,0.7963281605261359,0.1,0.1,16,0.16760000000000003,0.808949999998594,11.392475366592407,0.024223068724185115,0.012621839472458096,0.16894676506632073,0.015850047879907722,,,4.333507299423218,,,,,
1,400,4,8,64,0.05804426993170997,0.5446424250203643,0.1,0.1,16,0.10549000000000001,0.5792199999996395,18.052687168121338,0.047445730068290046,0.03457757497927516,0.8174059235151157,0.06348674541463108,,,9.094271898269653,,,,,
1,400,4,8,128,0.11682180528305253,0.7528120333582152,0.1,0.1,16,0.30972000000000005,0.6164699999994699,31.42014980316162,0.19289819471694752,0.13634203335874528,1.6512173754682722,0.18111032677113015,,,18.40262794494629,,,,,
1,400,4,8,256,0.4008074051967046,0.6548937052846779,0.1,0.1,16,0.47894000000000003,0.5580699999997357,58.274147033691406,0.07813259480329543,0.09682370528494222,0.19493800211837461,0.14784644363447286,,,54.07126188278198,,,,,
1,400,4,8,512,0.34439991477560156,0.6917026163523357,0.1,0.1,16,0.27587,0.6560799999992897,111.76938438415527,0.06852991477560155,0.03562261635304598,0.19898354161978568,0.051499901129332615,,,185.34067249298096,,,,,
1,400,4,16,16,0.0703223540831186,0.5522532120186434,0.1,0.1,16,0.18533000000000002,0.5251099999998857,8.314148664474487,0.11500764591688142,0.02714321201875769,1.6354350962276711,0.04914993960748818,,,5.928203105926514,,,,,
1,400,4,16,32,0.06894086020728846,0.5279033557038908,0.1,0.1,16,0.15150000000000002,0.8865799999982407,11.5082368850708,0.08255913979271157,0.35867664429434987,1.1975356783259774,0.6794361892549461,,,5.226149559020996,,,,,
1,400,4,16,64,0.07106919395929556,0.5868507234123124,0.1,0.1,16,0.42397,0.8611999999983562,18.07705593109131,0.35290080604070445,0.2743492765860438,4.965594604081568,0.4674941439806153,,,11.717865467071533,,,,,
1,400,4,16,128,0.21212166924446624,0.9883836405717936,0.1,0.1,16,0.19893000000000002,0.9902499999977689,31.56369709968567,0.013191669244466214,0.0018663594259752392,0.062189163848522536,0.0018882945339883655,,,18.58239197731018,,,,,
1,400,4,16,256,0.20269453064155046,0.885482144339091,0.1,0.1,16,0.17043000000000003,0.8366499999984679,58.51563119888306,0.03226453064155044,0.04883214434062311,0.15917810184334846,0.05514752008587435,,,39.4406361579895,,,,,
1,400,4,16,512,0.33980275047444575,0.7339929471291654,0.1,0.1,16,0.33835000000000004,0.8128799999985761,113.05090880393982,0.0014527504744457076,0.07888705286941067,0.004275275795788354,0.10747658159108771,,,134.20016956329346,,,,,
1,400,16,4,16,0.49478058207194453,0.8025121039146543,0.1,0.1,16,0.48162000000000005,0.9622799999978962,8.070719480514526,0.013160582071944482,0.15976789608324182,0.026598824911101385,0.1990847182290385,,,2.6860952377319336,,,,,
1,400,16,4,32,0.24385579291453185,0.7149432691827253,0.1,0.1,16,0.39263000000000003,0.9604399999979045,11.362492084503174,0.14877420708546818,0.2454967308151792,0.6100909283611381,0.3433793160900926,,,5.113713979721069,,,,,
1,400,16,4,64,0.21959555762344324,0.7079874017355822,0.1,0.1,16,0.10519,0.761919999998808,18.28908085823059,0.11440555762344323,0.05393259826322583,0.5209830237987916,0.07617734175920898,,,19.94401216506958,,,,,
1,400,16,4,128,0.3569145250091262,0.6557592779041739,0.1,0.1,16,0.32482000000000005,0.7801399999987251,32.05340600013733,0.03209452500912613,0.1243807220945512,0.08992215995778116,0.18967436113458536,,,23.052409648895264,,,,,
1,400,16,4,256,0.20390909317608835,0.9136226595590612,0.1,0.1,16,0.24268,0.7812099999987202,58.3824417591095,0.038770906823911655,0.13241265956034098,0.19013819452588382,0.14493145301830285,,,45.59728479385376,,,,,
1,400,16,4,512,0.08788319503069109,0.796764516618417,0.1,0.1,16,0.30605000000000004,0.7654999999987917,112.4557454586029,0.21816680496930896,0.03126451661962526,2.4824632842845493,0.03923934357960161,,,121.12973976135254,,,,,
1,400,16,8,16,0.0253270727827134,0.548965067674337,0.1,0.1,16,0.35228000000000004,0.8575299999983729,8.12520432472229,0.32695292721728664,0.3085649323240359,12.909226819154691,0.5620848219564422,,,2.2802326679229736,,,,,
1,400,16,8,32,0.4919299235921611,0.6007330047956883,0.1,0.1,16,0.29716000000000004,0.6592199999992754,11.811416387557983,0.19476992359216105,0.05848699520358713,0.3959302214630814,0.09735938384720313,,,6.628028631210327,,,,,
1,400,16,8,64,0.4860252034207717,0.9286919108033589,0.1,0.1,16,0.47892,0.9617599999978985,19.136034965515137,0.0071052034207717,0.03306808919453963,0.01461900199982106,0.03560716832984396,,,9.07805323600769,,,,,
1,400,16,8,128,0.13190976491225265,0.5441031166092044,0.1,0.1,16,0.16683,0.5255199999998839,31.45837688446045,0.03492023508774736,0.01858311660932055,0.2647282034880174,0.03415366690992078,,,19.531663179397583,,,,,
1,400,16,8,256,0.20694276946067336,0.8814005133980714,0.1,0.1,16,0.18460000000000001,0.8660499999983341,60.187681436538696,0.022342769460673345,0.015350513399737253,0.1079659343445642,0.017416047717689977,,,45.68056082725525,,,,,
