ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,num_epochs
1,200,1,512,0.325688364054771,0.1,16,0.34674000000000005,44.25824022293091,0.021051635945229075,0.06463735972369226,0.3294009831207234,3.6295289993286133,0.0037126190659524383,0.011399299071452512,87.0
1,200,4,16,0.4866445286087653,0.1,16,0.37834,2.1132688522338867,0.10830452860876527,0.22255367571559814,0.4780960377957361,0.3526017665863037,0.008548490813029164,0.01756619115284797,201.0
1,200,4,32,0.11963328254501787,0.1,16,0.041080000000000005,3.483690023422241,0.07855328254501787,0.6566172964071127,0.11925830578890564,0.25151491165161133,0.00037497675611222747,0.003134384914759186,83.0
1,200,4,64,0.1457824826388236,0.1,16,0.12813000000000002,6.237826108932495,0.017652482638823574,0.12108781740641389,0.1630011470709609,0.44214320182800293,0.017218664432137293,0.11811202635913788,79.0
1,200,4,128,0.22833904613615186,0.1,16,0.30836,11.764058589935303,0.08002095386384817,0.3504479641915208,0.21726866708140538,0.7032432556152344,0.011070379054746476,0.048482198914615485,66.0
1,200,4,256,0.3479186851711981,0.1,16,0.37816000000000005,22.75249433517456,0.030241314828801935,0.08692064013153328,0.349925673647667,1.8417284488677979,0.002006988476468907,0.0057685561655918,88.0
1,200,4,512,0.1832727773150425,0.1,16,0.192,44.77023148536682,0.008727222684957514,0.047618761568476595,0.18094861867426576,3.326672077178955,0.00232415864077673,0.012681417692391624,80.0
1,200,16,16,0.1077959951250107,0.1,16,0.35667000000000004,2.1105828285217285,0.24887400487498934,2.3087500104838856,0.1151096823713899,0.14796853065490723,0.007313687246379194,0.0678474857799451,85.0
1,200,16,32,0.37035233460072636,0.1,16,0.39938,3.4864656925201416,0.02902766539927365,0.07837851334343045,0.37472106016318874,0.2887845039367676,0.004368725562462372,0.011796133449981509,95.0
1,200,16,64,0.4046515707639724,0.1,16,0.47871,6.241217613220215,0.07405842923602762,0.1830177727871094,0.41159055906548003,0.46434736251831055,0.0069389883015076315,0.017148057249368857,83.0
1,200,16,128,0.004578245767905553,0.1,16,0.03767,11.747933864593506,0.03309175423209445,7.228042335357894,0.024054665281250682,2.007835626602173,0.01947641951334513,4.254122758083204,187.0
1,200,16,256,0.0445432223781827,0.1,16,0.09348000000000001,22.74876856803894,0.04893677762181731,1.0986357746265474,0.052308388046795,2.3667056560516357,0.007765165668612302,0.1743287812157857,113.0
1,200,16,512,0.1712154451222918,0.1,16,0.26897000000000004,44.77741360664368,0.09775455487770823,0.570944722935985,0.16871130846030444,3.6211791038513184,0.0025041366619873717,0.014625647003976627,87.0
1,200,64,16,0.4281528289056934,0.1,16,0.48031,2.1206109523773193,0.05215717109430662,0.12181905051897943,0.4236680022519854,0.17896580696105957,0.004484826653707974,0.010474826629478651,102.0
1,200,64,32,0.07810291494363503,0.1,16,0.15279,3.5162551403045654,0.07468708505636498,0.9562650140556832,0.07667273577985408,0.24295830726623535,0.0014301791637809508,0.018311469742365905,80.0
1,200,64,64,0.17255063449511054,0.1,16,0.18958000000000003,6.29128623008728,0.017029365504889482,0.0986919900626157,0.17247703294533848,0.4758877754211426,7.360154977206768e-05,0.0004265504440909678,85.0
