,epsilon,mu,epsilon_sim,mu_sim,distance_epsilon,distance_mu,time_sim,loss_name,sampler
21,0.1905080620311071,0.7498583107261434,0.1567,0.17,0.03380806203110709,0.5798583107261434,15.06197452545166,4_moments,random
22,0.1905080620311071,0.7498583107261434,0.18530000000000002,0.98,0.005208062031107075,0.2301416892738566,12.051279306411743,9_moments,random
23,0.1905080620311071,0.7498583107261434,0.1431,0.58,0.04740806203110709,0.16985831072614344,14.134471893310547,all_moments,random
24,0.1905080620311071,0.7498583107261434,0.1701,0.76,0.020408062031107094,0.010141689273856613,11.858808279037476,4_moments,halton
25,0.1905080620311071,0.7498583107261434,0.1376,0.71,0.052908062031107095,0.03985831072614343,15.44645380973816,9_moments,halton
26,0.1905080620311071,0.7498583107261434,0.1615,0.72,0.02900806203110709,0.029858310726143422,14.511579751968384,all_moments,halton
27,0.1905080620311071,0.7498583107261434,0.157,0.19,0.033508062031107094,0.5598583107261434,13.52837061882019,4_moments,random
28,0.1905080620311071,0.7498583107261434,0.15410000000000001,0.59,0.03640806203110708,0.15985831072614343,14.30554461479187,9_moments,random
29,0.1905080620311071,0.7498583107261434,0.1703,0.67,0.020208062031107088,0.07985831072614336,14.050105571746826,all_moments,random
30,0.1905080620311071,0.7498583107261434,0.1693,0.68,0.02120806203110709,0.06985831072614335,15.015841722488403,4_moments,halton
31,0.1905080620311071,0.7498583107261434,0.1394,0.65,0.0511080620311071,0.09985831072614337,13.3863205909729,9_moments,halton
32,0.1905080620311071,0.7498583107261434,0.16390000000000002,0.67,0.026608062031107077,0.07985831072614336,14.492485046386719,all_moments,halton
33,0.1905080620311071,0.7498583107261434,0.16140000000000002,0.44,0.02910806203110708,0.3098583107261434,12.296926736831665,4_moments,random
34,0.1905080620311071,0.7498583107261434,0.1363,0.76,0.05420806203110709,0.010141689273856613,14.47908878326416,9_moments,random
35,0.1905080620311071,0.7498583107261434,0.161,0.6,0.02950806203110709,0.14985831072614342,14.014610528945923,all_moments,random
36,0.1905080620311071,0.7498583107261434,0.1646,0.75,0.0259080620311071,0.00014168927385660446,14.202315092086792,4_moments,halton
37,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.93,0.05580806203110708,0.18014168927385665,15.47498893737793,9_moments,halton
38,0.1905080620311071,0.7498583107261434,0.152,0.65,0.0385080620311071,0.09985831072614337,11.913112878799438,all_moments,halton
39,0.1905080620311071,0.7498583107261434,0.14300000000000002,0.0,0.04750806203110708,0.7498583107261434,12.15835189819336,4_moments,random
40,0.1905080620311071,0.7498583107261434,0.1578,0.58,0.0327080620311071,0.16985831072614344,15.219726324081421,9_moments,random
41,0.1905080620311071,0.7498583107261434,0.1631,0.66,0.0274080620311071,0.08985831072614336,13.330756902694702,all_moments,random
42,0.1905080620311071,0.7498583107261434,0.17020000000000002,0.73,0.020308062031107077,0.019858310726143413,17.104385375976562,4_moments,halton
43,0.1905080620311071,0.7498583107261434,0.13520000000000001,0.8200000000000001,0.05530806203110708,0.07014168927385667,17.433779001235962,9_moments,halton
44,0.1905080620311071,0.7498583107261434,0.1592,0.7000000000000001,0.03130806203110709,0.04985831072614333,18.683404684066772,all_moments,halton
45,0.1905080620311071,0.7498583107261434,0.1535,0.67,0.0370080620311071,0.07985831072614336,14.737174034118652,4_moments,random
46,0.1905080620311071,0.7498583107261434,0.1355,0.86,0.055008062031107086,0.11014168927385659,16.950184106826782,9_moments,random
47,0.1905080620311071,0.7498583107261434,0.1589,0.64,0.03160806203110708,0.10985831072614338,16.267308950424194,all_moments,random
48,0.1905080620311071,0.7498583107261434,0.1676,0.62,0.022908062031107096,0.1298583107261434,15.377388715744019,4_moments,halton
49,0.1905080620311071,0.7498583107261434,0.1345,0.67,0.056008062031107086,0.07985831072614336,16.414406538009644,9_moments,halton
50,0.1905080620311071,0.7498583107261434,0.16190000000000002,0.63,0.02860806203110708,0.11985831072614339,16.342769861221313,all_moments,halton
51,0.1905080620311071,0.7498583107261434,0.1663,0.6,0.02420806203110709,0.14985831072614342,14.729471683502197,4_moments,random
52,0.1905080620311071,0.7498583107261434,0.1676,0.75,0.022908062031107096,0.00014168927385660446,18.616256952285767,9_moments,random
53,0.1905080620311071,0.7498583107261434,0.1688,0.7000000000000001,0.02170806203110709,0.04985831072614333,17.083860874176025,all_moments,random
54,0.1905080620311071,0.7498583107261434,0.1598,0.16,0.030708062031107097,0.5898583107261434,15.126387119293213,4_moments,halton
55,0.1905080620311071,0.7498583107261434,0.1351,0.67,0.0554080620311071,0.07985831072614336,17.694861888885498,9_moments,halton
56,0.1905080620311071,0.7498583107261434,0.1658,0.78,0.024708062031107092,0.03014168927385663,20.031697511672974,all_moments,halton
57,0.1905080620311071,0.7498583107261434,0.16740000000000002,0.67,0.023108062031107074,0.07985831072614336,17.39082932472229,4_moments,random
58,0.1905080620311071,0.7498583107261434,0.157,0.58,0.033508062031107094,0.16985831072614344,17.307891845703125,9_moments,random
59,0.1905080620311071,0.7498583107261434,0.14600000000000002,0.66,0.044508062031107076,0.08985831072614336,17.800167083740234,all_moments,random
60,0.1905080620311071,0.7498583107261434,0.1709,0.62,0.0196080620311071,0.1298583107261434,17.668771743774414,4_moments,halton
61,0.1905080620311071,0.7498583107261434,0.136,0.87,0.054508062031107085,0.1201416892738566,16.590659856796265,9_moments,halton
62,0.1905080620311071,0.7498583107261434,0.15990000000000001,0.64,0.03060806203110708,0.10985831072614338,15.265684604644775,all_moments,halton
63,0.1905080620311071,0.7498583107261434,0.1552,0.51,0.03530806203110709,0.2398583107261434,17.137809991836548,4_moments,random
64,0.1905080620311071,0.7498583107261434,0.1636,0.62,0.0269080620311071,0.1298583107261434,22.69767165184021,9_moments,random
65,0.1905080620311071,0.7498583107261434,0.1647,0.66,0.025808062031107082,0.08985831072614336,22.64197850227356,all_moments,random
66,0.1905080620311071,0.7498583107261434,0.17120000000000002,0.61,0.019308062031107076,0.1398583107261434,20.228560209274292,4_moments,halton
67,0.1905080620311071,0.7498583107261434,0.1376,0.71,0.052908062031107095,0.03985831072614343,18.125085592269897,9_moments,halton
68,0.1905080620311071,0.7498583107261434,0.1577,0.5700000000000001,0.03280806203110709,0.17985831072614333,16.60776662826538,all_moments,halton
69,0.1905080620311071,0.7498583107261434,0.1633,0.42,0.027208062031107094,0.3298583107261434,18.872952222824097,4_moments,random
70,0.1905080620311071,0.7498583107261434,0.1259,0.76,0.06460806203110708,0.010141689273856613,16.48439073562622,9_moments,random
71,0.1905080620311071,0.7498583107261434,0.1491,0.72,0.041408062031107085,0.029858310726143422,18.395766735076904,all_moments,random
72,0.1905080620311071,0.7498583107261434,0.1656,0.04,0.024908062031107098,0.7098583107261434,14.665819644927979,4_moments,halton
73,0.1905080620311071,0.7498583107261434,0.134,0.91,0.05650806203110709,0.16014168927385664,21.809590816497803,9_moments,halton
74,0.1905080620311071,0.7498583107261434,0.1505,0.64,0.0400080620311071,0.10985831072614338,17.679437398910522,all_moments,halton
75,0.1905080620311071,0.7498583107261434,0.1491,0.5700000000000001,0.041408062031107085,0.17985831072614333,18.04840612411499,4_moments,random
76,0.1905080620311071,0.7498583107261434,0.1524,0.72,0.03810806203110709,0.029858310726143422,18.08583664894104,9_moments,random
77,0.1905080620311071,0.7498583107261434,0.1563,0.56,0.0342080620311071,0.18985831072614334,17.335041761398315,all_moments,random
78,0.1905080620311071,0.7498583107261434,0.1857,0.97,0.004808062031107091,0.22014168927385658,16.132585763931274,4_moments,halton
79,0.1905080620311071,0.7498583107261434,0.1356,0.93,0.0549080620311071,0.18014168927385665,19.164980173110962,9_moments,halton
80,0.1905080620311071,0.7498583107261434,0.1563,0.61,0.0342080620311071,0.1398583107261434,17.368358373641968,all_moments,halton
81,0.1905080620311071,0.7498583107261434,0.15940000000000001,0.59,0.03110806203110708,0.15985831072614343,16.08558678627014,4_moments,random
82,0.1905080620311071,0.7498583107261434,0.16340000000000002,0.68,0.027108062031107077,0.06985831072614335,14.15968370437622,9_moments,random
83,0.1905080620311071,0.7498583107261434,0.1564,0.62,0.034108062031107084,0.1298583107261434,15.122334480285645,all_moments,random
84,0.1905080620311071,0.7498583107261434,0.1646,0.75,0.0259080620311071,0.00014168927385660446,14.885862112045288,4_moments,halton
85,0.1905080620311071,0.7498583107261434,0.1361,0.8300000000000001,0.054408062031107096,0.08014168927385668,14.109793901443481,9_moments,halton
86,0.1905080620311071,0.7498583107261434,0.15460000000000002,0.72,0.03590806203110708,0.029858310726143422,14.953057050704956,all_moments,halton
87,0.1905080620311071,0.7498583107261434,0.15760000000000002,0.19,0.03290806203110708,0.5598583107261434,18.004626512527466,4_moments,random
88,0.1905080620311071,0.7498583107261434,0.1469,0.52,0.04360806203110709,0.22985831072614338,17.318331718444824,9_moments,random
89,0.1905080620311071,0.7498583107261434,0.1494,0.5,0.04110806203110709,0.2498583107261434,15.971604108810425,all_moments,random
90,0.1905080620311071,0.7498583107261434,0.1621,0.42,0.0284080620311071,0.3298583107261434,12.842172861099243,4_moments,halton
91,0.1905080620311071,0.7498583107261434,0.1595,0.58,0.031008062031107092,0.16985831072614344,14.202168703079224,9_moments,halton
92,0.1905080620311071,0.7498583107261434,0.1605,0.74,0.03000806203110709,0.009858310726143404,12.794581890106201,all_moments,halton
93,0.1905080620311071,0.7498583107261434,0.1623,0.53,0.028208062031107095,0.21985831072614337,13.142590284347534,4_moments,random
94,0.1905080620311071,0.7498583107261434,0.13240000000000002,0.84,0.05810806203110708,0.09014168927385657,12.797682046890259,9_moments,random
95,0.1905080620311071,0.7498583107261434,0.1653,0.78,0.025208062031107092,0.03014168927385663,12.47212553024292,all_moments,random
96,0.1905080620311071,0.7498583107261434,0.14650000000000002,0.71,0.044008062031107076,0.03985831072614343,13.394908905029297,4_moments,halton
97,0.1905080620311071,0.7498583107261434,0.15380000000000002,0.6,0.036708062031107075,0.14985831072614342,12.480023384094238,9_moments,halton
98,0.1905080620311071,0.7498583107261434,0.17420000000000002,0.75,0.016308062031107073,0.00014168927385660446,12.561060667037964,all_moments,halton
99,0.1905080620311071,0.7498583107261434,0.1663,0.6,0.02420806203110709,0.14985831072614342,12.780057668685913,4_moments,random
100,0.1905080620311071,0.7498583107261434,0.1376,0.9,0.052908062031107095,0.15014168927385663,12.670114994049072,9_moments,random
101,0.1905080620311071,0.7498583107261434,0.1598,0.58,0.030708062031107097,0.16985831072614344,13.481911182403564,all_moments,random
102,0.1905080620311071,0.7498583107261434,0.18910000000000002,0.98,0.0014080620311070768,0.2301416892738566,13.177449464797974,4_moments,halton
103,0.1905080620311071,0.7498583107261434,0.1365,0.61,0.054008062031107085,0.1398583107261434,15.695579051971436,9_moments,halton
104,0.1905080620311071,0.7498583107261434,0.14930000000000002,0.71,0.04120806203110708,0.03985831072614343,11.933655500411987,all_moments,halton
105,0.1905080620311071,0.7498583107261434,0.1671,0.56,0.023408062031107096,0.18985831072614334,11.600667476654053,4_moments,random
106,0.1905080620311071,0.7498583107261434,0.13540000000000002,0.76,0.055108062031107075,0.010141689273856613,17.157898902893066,9_moments,random
107,0.1905080620311071,0.7498583107261434,0.1821,0.98,0.008408062031107083,0.2301416892738566,17.184122562408447,all_moments,random
108,0.1905080620311071,0.7498583107261434,0.1618,0.56,0.028708062031107096,0.18985831072614334,15.426439046859741,4_moments,halton
109,0.1905080620311071,0.7498583107261434,0.1363,0.8,0.05420806203110709,0.05014168927385665,13.634630680084229,9_moments,halton
110,0.1905080620311071,0.7498583107261434,0.1647,0.68,0.025808062031107082,0.06985831072614335,15.980066537857056,all_moments,halton
111,0.1905080620311071,0.7498583107261434,0.1648,0.03,0.025708062031107093,0.7198583107261434,11.782764434814453,4_moments,random
112,0.1905080620311071,0.7498583107261434,0.138,0.7000000000000001,0.05250806203110708,0.04985831072614333,13.504877090454102,9_moments,random
113,0.1905080620311071,0.7498583107261434,0.1593,0.7000000000000001,0.031208062031107098,0.04985831072614333,16.955739736557007,all_moments,random
114,0.1905080620311071,0.7498583107261434,0.1505,0.59,0.0400080620311071,0.15985831072614343,19.271942138671875,4_moments,halton
115,0.1905080620311071,0.7498583107261434,0.1376,0.81,0.052908062031107095,0.06014168927385666,17.936977863311768,9_moments,halton
116,0.1905080620311071,0.7498583107261434,0.16290000000000002,0.67,0.027608062031107078,0.07985831072614336,13.246596574783325,all_moments,halton
117,0.1905080620311071,0.7498583107261434,0.1691,0.7000000000000001,0.021408062031107095,0.04985831072614333,12.740216255187988,4_moments,random
118,0.1905080620311071,0.7498583107261434,0.1482,0.54,0.042308062031107097,0.20985831072614336,11.24851679801941,9_moments,random
119,0.1905080620311071,0.7498583107261434,0.1615,0.62,0.02900806203110709,0.1298583107261434,14.664772987365723,all_moments,random
120,0.1905080620311071,0.7498583107261434,0.16,0.8,0.03050806203110709,0.05014168927385665,13.230781555175781,4_moments,halton
121,0.1905080620311071,0.7498583107261434,0.13540000000000002,0.86,0.055108062031107075,0.11014168927385659,15.52160906791687,9_moments,halton
122,0.1905080620311071,0.7498583107261434,0.1608,0.68,0.029708062031107096,0.06985831072614335,16.349040508270264,all_moments,halton
123,0.1905080620311071,0.7498583107261434,0.16820000000000002,0.59,0.02230806203110708,0.15985831072614343,12.004263639450073,4_moments,random
124,0.1905080620311071,0.7498583107261434,0.1398,0.91,0.05070806203110709,0.16014168927385664,12.60486650466919,9_moments,random
125,0.1905080620311071,0.7498583107261434,0.15460000000000002,0.65,0.03590806203110708,0.09985831072614337,15.814731359481812,all_moments,random
126,0.1905080620311071,0.7498583107261434,0.1689,0.61,0.0216080620311071,0.1398583107261434,14.400745391845703,4_moments,halton
127,0.1905080620311071,0.7498583107261434,0.1487,0.51,0.041808062031107096,0.2398583107261434,13.11747145652771,9_moments,halton
128,0.1905080620311071,0.7498583107261434,0.1562,0.64,0.03430806203110709,0.10985831072614338,17.447050094604492,all_moments,halton
129,0.1905080620311071,0.7498583107261434,0.16870000000000002,0.74,0.02180806203110708,0.009858310726143404,13.331129789352417,4_moments,random
130,0.1905080620311071,0.7498583107261434,0.1293,0.74,0.0612080620311071,0.009858310726143404,14.204669713973999,9_moments,random
131,0.1905080620311071,0.7498583107261434,0.1584,0.58,0.03210806203110708,0.16985831072614344,16.198096752166748,all_moments,random
132,0.1905080620311071,0.7498583107261434,0.1607,0.45,0.029808062031107085,0.2998583107261434,17.901127099990845,4_moments,halton
133,0.1905080620311071,0.7498583107261434,0.13620000000000002,0.72,0.05430806203110708,0.029858310726143422,13.565916061401367,9_moments,halton
134,0.1905080620311071,0.7498583107261434,0.1558,0.64,0.0347080620311071,0.10985831072614338,12.826465606689453,all_moments,halton
135,0.1905080620311071,0.7498583107261434,0.1613,0.55,0.029208062031107096,0.19985831072614335,13.83928394317627,4_moments,random
136,0.1905080620311071,0.7498583107261434,0.15430000000000002,0.62,0.036208062031107074,0.1298583107261434,14.470760107040405,9_moments,random
137,0.1905080620311071,0.7498583107261434,0.16840000000000002,0.78,0.022108062031107073,0.03014168927385663,14.5481116771698,all_moments,random
138,0.1905080620311071,0.7498583107261434,0.15990000000000001,0.48,0.03060806203110708,0.2698583107261434,15.279066562652588,4_moments,halton
139,0.1905080620311071,0.7498583107261434,0.15610000000000002,0.56,0.03440806203110708,0.18985831072614334,13.726870775222778,9_moments,halton
140,0.1905080620311071,0.7498583107261434,0.16190000000000002,0.63,0.02860806203110708,0.11985831072614339,20.10551118850708,all_moments,halton
141,0.1905080620311071,0.7498583107261434,0.1622,0.66,0.028308062031107084,0.08985831072614336,20.636600494384766,4_moments,random
142,0.1905080620311071,0.7498583107261434,0.1506,0.72,0.03990806203110708,0.029858310726143422,18.738086938858032,9_moments,random
143,0.1905080620311071,0.7498583107261434,0.1623,0.78,0.028208062031107095,0.03014168927385663,12.395301342010498,all_moments,random
144,0.1905080620311071,0.7498583107261434,0.1641,0.72,0.0264080620311071,0.029858310726143422,16.367613315582275,4_moments,halton
145,0.1905080620311071,0.7498583107261434,0.1379,0.8200000000000001,0.0526080620311071,0.07014168927385667,19.94911527633667,9_moments,halton
146,0.1905080620311071,0.7498583107261434,0.1728,0.9500000000000001,0.017708062031107086,0.20014168927385667,14.852870464324951,all_moments,halton
147,0.1905080620311071,0.7498583107261434,0.1595,0.15,0.031008062031107092,0.5998583107261434,13.86004376411438,4_moments,random
148,0.1905080620311071,0.7498583107261434,0.14800000000000002,0.52,0.042508062031107074,0.22985831072614338,15.481552839279175,9_moments,random
149,0.1905080620311071,0.7498583107261434,0.1633,0.8,0.027208062031107094,0.05014168927385665,11.996607065200806,all_moments,random
150,0.1905080620311071,0.7498583107261434,0.15960000000000002,0.6,0.030908062031107075,0.14985831072614342,16.551326274871826,4_moments,halton
151,0.1905080620311071,0.7498583107261434,0.1507,0.56,0.039808062031107094,0.18985831072614334,20.111546277999878,9_moments,halton
152,0.1905080620311071,0.7498583107261434,0.16740000000000002,0.68,0.023108062031107074,0.06985831072614335,18.789459228515625,all_moments,halton
153,0.1905080620311071,0.7498583107261434,0.187,0.97,0.0035080620311070954,0.22014168927385658,15.262673616409302,4_moments,random
154,0.1905080620311071,0.7498583107261434,0.1361,0.81,0.054408062031107096,0.06014168927385666,17.362663507461548,9_moments,random
155,0.1905080620311071,0.7498583107261434,0.1708,0.66,0.019708062031107088,0.08985831072614336,17.689086198806763,all_moments,random
156,0.1905080620311071,0.7498583107261434,0.17020000000000002,0.73,0.020308062031107077,0.019858310726143413,16.664376735687256,4_moments,halton
157,0.1905080620311071,0.7498583107261434,0.1342,0.87,0.05630806203110708,0.1201416892738566,17.889460563659668,9_moments,halton
158,0.1905080620311071,0.7498583107261434,0.1625,0.7000000000000001,0.02800806203110709,0.04985831072614333,21.815836906433105,all_moments,halton
159,0.1905080620311071,0.7498583107261434,0.1666,0.04,0.023908062031107097,0.7098583107261434,23.533365726470947,4_moments,random
160,0.1905080620311071,0.7498583107261434,0.139,0.72,0.05150806203110708,0.029858310726143422,28.75872015953064,9_moments,random
161,0.1905080620311071,0.7498583107261434,0.1459,0.54,0.04460806203110709,0.20985831072614336,18.9708034992218,all_moments,random
162,0.1905080620311071,0.7498583107261434,0.16390000000000002,0.42,0.026608062031107077,0.3298583107261434,22.698992252349854,4_moments,halton
163,0.1905080620311071,0.7498583107261434,0.1371,0.88,0.053408062031107095,0.1301416892738566,18.95754647254944,9_moments,halton
164,0.1905080620311071,0.7498583107261434,0.16390000000000002,0.7000000000000001,0.026608062031107077,0.04985831072614333,27.997859716415405,all_moments,halton
165,0.1905080620311071,0.7498583107261434,0.1545,0.59,0.036008062031107096,0.15985831072614343,33.869757890701294,4_moments,random
166,0.1905080620311071,0.7498583107261434,0.1342,0.8,0.05630806203110708,0.05014168927385665,32.69655990600586,9_moments,random
167,0.1905080620311071,0.7498583107261434,0.1463,0.48,0.04420806203110708,0.2698583107261434,22.48692488670349,all_moments,random
168,0.1905080620311071,0.7498583107261434,0.1696,0.77,0.020908062031107094,0.020141689273856622,22.89475917816162,4_moments,halton
169,0.1905080620311071,0.7498583107261434,0.1316,0.66,0.0589080620311071,0.08985831072614336,29.85050654411316,9_moments,halton
170,0.1905080620311071,0.7498583107261434,0.15860000000000002,0.72,0.031908062031107076,0.029858310726143422,30.85173988342285,all_moments,halton
171,0.1905080620311071,0.7498583107261434,0.155,0.63,0.035508062031107096,0.11985831072614339,30.52168917655945,4_moments,random
172,0.1905080620311071,0.7498583107261434,0.1351,0.72,0.0554080620311071,0.029858310726143422,26.6455717086792,9_moments,random
173,0.1905080620311071,0.7498583107261434,0.16840000000000002,0.64,0.022108062031107073,0.10985831072614338,29.705095052719116,all_moments,random
174,0.1905080620311071,0.7498583107261434,0.1631,0.4,0.0274080620311071,0.3498583107261434,26.836131811141968,4_moments,halton
175,0.1905080620311071,0.7498583107261434,0.151,0.56,0.0395080620311071,0.18985831072614334,30.932615041732788,9_moments,halton
176,0.1905080620311071,0.7498583107261434,0.1607,0.65,0.029808062031107085,0.09985831072614337,22.433855056762695,all_moments,halton
177,0.1905080620311071,0.7498583107261434,0.1714,0.62,0.019108062031107098,0.1298583107261434,15.719818353652954,4_moments,random
178,0.1905080620311071,0.7498583107261434,0.1348,0.64,0.05570806203110709,0.10985831072614338,17.884084701538086,9_moments,random
179,0.1905080620311071,0.7498583107261434,0.1563,0.64,0.0342080620311071,0.10985831072614338,16.75581455230713,all_moments,random
180,0.1905080620311071,0.7498583107261434,0.15330000000000002,0.53,0.037208062031107075,0.21985831072614337,15.568895816802979,4_moments,halton
181,0.1905080620311071,0.7498583107261434,0.158,0.5700000000000001,0.03250806203110709,0.17985831072614333,18.645682334899902,9_moments,halton
182,0.1905080620311071,0.7498583107261434,0.1671,0.6900000000000001,0.023408062031107096,0.05985831072614334,15.931387901306152,all_moments,halton
183,0.1905080620311071,0.7498583107261434,0.15940000000000001,0.73,0.03110806203110708,0.019858310726143413,16.132096529006958,4_moments,random
184,0.1905080620311071,0.7498583107261434,0.1323,0.78,0.058208062031107094,0.03014168927385663,17.43852210044861,9_moments,random
185,0.1905080620311071,0.7498583107261434,0.1716,0.73,0.018908062031107092,0.019858310726143413,20.648866891860962,all_moments,random
186,0.1905080620311071,0.7498583107261434,0.1598,0.54,0.030708062031107097,0.20985831072614336,18.93437910079956,4_moments,halton
187,0.1905080620311071,0.7498583107261434,0.1681,0.7000000000000001,0.022408062031107095,0.04985831072614333,18.46927785873413,9_moments,halton
188,0.1905080620311071,0.7498583107261434,0.1573,0.61,0.0332080620311071,0.1398583107261434,17.597079277038574,all_moments,halton
189,0.1905080620311071,0.7498583107261434,0.1568,0.15,0.0337080620311071,0.5998583107261434,15.9188814163208,4_moments,random
190,0.1905080620311071,0.7498583107261434,0.165,0.8,0.025508062031107087,0.05014168927385665,17.566162824630737,9_moments,random
191,0.1905080620311071,0.7498583107261434,0.16970000000000002,0.76,0.020808062031107077,0.010141689273856613,17.936142683029175,all_moments,random
192,0.1905080620311071,0.7498583107261434,0.1711,0.76,0.019408062031107093,0.010141689273856613,17.30032515525818,4_moments,halton
193,0.1905080620311071,0.7498583107261434,0.164,0.76,0.026508062031107088,0.010141689273856613,17.56002163887024,9_moments,halton
194,0.1905080620311071,0.7498583107261434,0.16740000000000002,0.71,0.023108062031107074,0.03985831072614343,19.28077220916748,all_moments,halton
195,0.1905080620311071,0.7498583107261434,0.1635,0.5700000000000001,0.02700806203110709,0.17985831072614333,14.122250080108643,4_moments,random
196,0.1905080620311071,0.7498583107261434,0.1517,0.65,0.03880806203110709,0.09985831072614337,11.901171684265137,9_moments,random
197,0.1905080620311071,0.7498583107261434,0.1525,0.55,0.0380080620311071,0.19985831072614335,17.751947164535522,all_moments,random
198,0.1905080620311071,0.7498583107261434,0.1678,0.72,0.02270806203110709,0.029858310726143422,16.768274545669556,4_moments,halton
199,0.1905080620311071,0.7498583107261434,0.1461,0.53,0.04440806203110709,0.21985831072614337,13.378682136535645,9_moments,halton
200,0.1905080620311071,0.7498583107261434,0.1633,0.65,0.027208062031107094,0.09985831072614337,16.373890161514282,all_moments,halton
201,0.1905080620311071,0.7498583107261434,0.1577,0.22,0.03280806203110709,0.5298583107261434,19.46070408821106,4_moments,random
202,0.1905080620311071,0.7498583107261434,0.16590000000000002,0.74,0.024608062031107075,0.009858310726143404,21.301787853240967,9_moments,random
203,0.1905080620311071,0.7498583107261434,0.1577,0.62,0.03280806203110709,0.1298583107261434,23.338422060012817,all_moments,random
204,0.1905080620311071,0.7498583107261434,0.16040000000000001,0.6900000000000001,0.03010806203110708,0.05985831072614334,16.701741933822632,4_moments,halton
205,0.1905080620311071,0.7498583107261434,0.1516,0.52,0.03890806203110708,0.22985831072614338,14.930859804153442,9_moments,halton
206,0.1905080620311071,0.7498583107261434,0.1516,0.71,0.03890806203110708,0.03985831072614343,15.071261644363403,all_moments,halton
207,0.1905080620311071,0.7498583107261434,0.1506,0.0,0.03990806203110708,0.7498583107261434,14.188973426818848,4_moments,random
208,0.1905080620311071,0.7498583107261434,0.1345,0.61,0.056008062031107086,0.1398583107261434,14.712061882019043,9_moments,random
209,0.1905080620311071,0.7498583107261434,0.1592,0.62,0.03130806203110709,0.1298583107261434,15.42110538482666,all_moments,random
210,0.1905080620311071,0.7498583107261434,0.1583,0.53,0.0322080620311071,0.21985831072614337,14.945005416870117,4_moments,halton
211,0.1905080620311071,0.7498583107261434,0.1366,0.89,0.053908062031107096,0.14014168927385662,16.925615072250366,9_moments,halton
212,0.1905080620311071,0.7498583107261434,0.1564,0.66,0.034108062031107084,0.08985831072614336,16.28417992591858,all_moments,halton
213,0.1905080620311071,0.7498583107261434,0.1622,0.44,0.028308062031107084,0.3098583107261434,12.804774522781372,4_moments,random
214,0.1905080620311071,0.7498583107261434,0.1346,0.6,0.0559080620311071,0.14985831072614342,17.677504539489746,9_moments,random
215,0.1905080620311071,0.7498583107261434,0.15860000000000002,0.76,0.031908062031107076,0.010141689273856613,13.769078969955444,all_moments,random
