ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,X0_r2,X0_mae,X0_mse,num_epochs
1,200,4,4,512,0.0924423874995105,0.1,16,0.22008,35.85883331298828,0.1276376125004895,1.38072604952101,0.09944398590979,13.543080806732178,0.0070015984102795,0.0757401296057683,0.9396232962608336,0.0629582703113555,0.006458381190896,63.0
1,200,4,8,16,0.3473611228847985,0.1,16,0.19984,2.897982120513916,0.1475211228847984,0.4246909431304536,0.2911495314176682,0.6458892822265625,0.0562115914671302,0.1618246480789179,0.2246853709220886,0.2701231837272644,0.1239088848233223,112.0
1,200,4,8,32,0.1683500827731991,0.1,16,0.22288,3.949711799621582,0.0545299172268008,0.3239078729783785,0.2150013976377551,1.0997538566589355,0.046651314864556,0.2771089511574791,0.3269931077957153,0.2004809528589248,0.0718432590365409,101.0
1,200,4,8,64,0.3466827826582297,0.1,16,0.15917,6.053678274154663,0.1875127826582297,0.5408771131362629,0.3913026664922331,2.385553359985352,0.0446198838340033,0.1287052200627771,0.8004945516586304,0.1040161922574043,0.0234124436974525,108.0
1,200,4,8,128,0.0972539049008484,0.1,16,0.06517,10.258341789245604,0.0320839049008484,0.3298983720351217,0.096187364749531,3.452873706817627,0.0010665401513173,0.0109665535014221,0.7852579951286316,0.1059304252266883,0.020029816776514,78.0
1,200,4,8,256,0.3485307250340589,0.1,16,0.41241,18.754172563552856,0.063879274965941,0.1832816173084846,0.3651716067235948,13.291343688964844,0.0166408816895358,0.0477458097500862,0.8758129477500916,0.0745962560176849,0.0089856395497918,133.0
1,200,4,8,512,0.3757670965984944,0.1,16,0.4483,35.75338292121887,0.0725329034015056,0.1930262230463641,0.410141269322945,21.304067850112915,0.0343741727244505,0.0914773353910208,0.9083253741264344,0.067540667951107,0.0072326399385929,95.0
1,200,4,16,16,0.1467072602539469,0.1,16,0.1348,2.8964085578918457,0.0119072602539469,0.081163401411326,0.1848741266785649,0.5555419921875,0.0381668664246179,0.2601566300028504,0.1548905968666076,0.2657158076763153,0.1101406961679458,97.0
1,200,4,16,32,0.3775351606089006,0.1,16,0.20415,3.9524505138397217,0.1733851606089005,0.4592556633116224,0.4090740605519792,0.7760307788848877,0.0315388999430786,0.0835389739387761,0.7959986329078674,0.124318353831768,0.0233327243477106,70.0
1,200,4,16,64,0.4574600497096397,0.1,16,0.48528,6.067411422729492,0.0278199502903603,0.0608139449729397,0.4728702315493304,4.4795215129852295,0.0154101818396906,0.0336863991718443,0.837821900844574,0.092241495847702,0.0144209144636988,201.0
1,200,4,16,128,0.318532211209308,0.1,16,0.39174,10.2789306640625,0.073207788790692,0.2298285266433762,0.3491880595789092,4.371148109436035,0.0306558483696011,0.0962409680742057,0.9274010062217712,0.0665508434176445,0.0072846789844334,95.0
1,200,4,16,256,0.4977975876752636,0.1,16,0.48449,18.692603826522827,0.0133075876752636,0.0267329292160909,0.483109557373804,20.449223279953003,0.0146880303014595,0.02950602948892,0.8326611518859863,0.0845387578010559,0.0123419277369976,201.0
1,200,4,16,512,0.4124795778827667,0.1,16,0.48617,35.8730993270874,0.0736904221172333,0.1786522923037351,0.4363855755624339,11.098395347595217,0.0239059976796672,0.0579568031037446,0.9053156971931458,0.0684770196676254,0.0080645782873034,50.0
1,200,16,4,16,0.4965050233784406,0.1,16,0.48249,2.8920865058898926,0.0140150233784405,0.0282273546460338,0.4546061139365126,1.191509485244751,0.0418989094419279,0.0843876848552894,-0.3733673095703125,0.2334908545017242,0.0924419984221458,201.0
1,200,16,4,32,0.408482105206818,0.1,16,0.40204,3.9460794925689697,0.006442105206818,0.0157708382440801,0.3937182655281071,1.6442227363586426,0.0147638396787109,0.03614317369236,-0.3463597297668457,0.228977084159851,0.0906460583209991,146.0
1,200,16,4,64,0.1619482447599111,0.1,16,0.38902,6.063305139541626,0.2270717552400888,1.402125448020283,0.174986048017739,1.4147405624389648,0.0130378032578279,0.0805059868179275,0.8893147110939026,0.0906949490308761,0.014488979242742,64.0
1,200,16,4,128,0.2882418517168937,0.1,16,0.3454,10.273198127746582,0.0571581482831063,0.1982992682799099,0.2636032744056032,5.479352235794067,0.0246385773112904,0.0854788337104151,0.5230249166488647,0.1158906668424606,0.0311315841972827,117.0
1,200,16,4,256,0.1348706223848211,0.1,16,0.09243,18.719571352005005,0.0424406223848211,0.3146765517528863,0.1385858250685503,8.653465986251831,0.0037152026837291,0.0275464190646997,0.9216904640197754,0.0765227526426315,0.009826329536736,86.0
1,200,16,4,512,0.3855688966157016,0.1,16,0.4008,35.96420240402222,0.0152311033842984,0.0395029358384148,0.4025371849665241,19.862643003463745,0.0169682883508225,0.0440084469980858,0.6223387718200684,0.1127229854464531,0.0286969523876905,88.0
1,200,16,8,16,0.3371079280589085,0.1,16,0.47375,2.90303897857666,0.1366420719410915,0.4053362753225244,0.3163605518349516,0.4037141799926758,0.0207473762239569,0.0615452040639382,0.22652667760849,0.2115359157323837,0.0861190110445022,68.0
1,200,16,8,32,0.0612141302710249,0.1,16,0.23189,3.953827142715454,0.1706758697289751,2.788177647437112,0.0825086457919322,0.8865559101104736,0.0212945155209073,0.3478692815960315,0.5231785178184509,0.1625959426164627,0.0537269786000251,80.0
1,200,16,8,64,0.0962867643530746,0.1,16,0.21548,6.061673641204834,0.1191932356469253,1.2378984427169533,0.1209331017029272,1.882230281829834,0.0246463373498526,0.2559680711616479,0.8499360680580139,0.0894547924399375,0.0165711008012294,85.0
1,200,16,8,128,0.3790445819053589,0.1,16,0.39421,10.285399198532104,0.0151654180946411,0.0400095894219315,0.3605005229939858,4.149003744125366,0.0185440589113731,0.0489231604845977,0.4645780920982361,0.1068702340126037,0.0319020599126815,89.0
1,200,16,8,256,0.2979632701293436,0.1,16,0.27967,18.862286806106567,0.0182932701293435,0.0613943796542526,0.3172532367491834,8.884572267532349,0.0192899666198398,0.0647394110403816,0.9134218096733092,0.0701236128807067,0.0076035833917558,88.0
1,200,16,8,512,0.3281585437840552,0.1,16,0.38162,35.83747100830078,0.0534614562159448,0.1629134978461056,0.3538717737320476,15.674043893814089,0.0257132299479924,0.0783561191230573,0.9211936593055724,0.0686002895236015,0.0067524742335081,70.0
1,200,16,16,16,0.3352484035030754,0.1,16,0.46371,2.887123107910156,0.1284615964969246,0.3831833206500152,0.3254155497734937,0.5732338428497314,0.0098328537295817,0.0293300538551006,0.3210587501525879,0.1836549043655395,0.0610210411250591,97.0
1,200,16,16,32,0.3488885430241827,0.1,16,0.22816,3.956214666366577,0.1207285430241827,0.3460375682666501,0.3698797612660791,0.9888620376586914,0.0209912182418963,0.0601659718027523,0.759174108505249,0.0940133482217788,0.0271261110901832,88.0
1,200,16,16,64,0.3714137654369672,0.1,16,0.28276,6.062445640563965,0.0886537654369672,0.2386927294756195,0.3957498450614216,3.3897414207458496,0.0243360796244543,0.0655228262631111,0.8616108894348145,0.0829520002007484,0.0109500084072351,152.0
1,200,16,16,128,0.4639057322924519,0.1,16,0.43172,10.297712802886965,0.0321857322924518,0.069379897793894,0.4796383351947118,9.533329486846924,0.0157326029022599,0.0339133617179403,0.9044872522354126,0.0785068720579147,0.0103224553167819,201.0
1,200,16,16,256,0.0108621616182004,0.1,16,0.18958,18.88790988922119,0.1787178383817995,16.45324795042109,0.0237888668220244,19.699604272842407,0.0129267052038239,1.190067470747646,0.9644588828086852,0.0494347475469112,0.0034255490172654,201.0
1,200,16,16,512,0.0575065410666107,0.1,16,0.10127,35.91792678833008,0.0437634589333892,0.7610170620885939,0.0583397554675104,34.9757776260376,0.0008332144008996,0.0144890369938009,0.9588820338249208,0.0464235544204711,0.0033797703217715,155.0
1,200,64,4,16,0.114921415295877,0.1,16,0.39899,2.8931896686553955,0.284068584704123,2.471850733588332,0.130868531067605,0.4410755634307861,0.015947115771728,0.1387653966031532,0.4155982136726379,0.1424380242824554,0.056078054010868,75.0
1,200,64,4,32,0.4989501751197204,0.1,16,0.20978,3.9529778957366943,0.2891701751197204,0.5795572174122107,0.4123809983655469,0.5487315654754639,0.0865691767541735,0.1735026483023113,-1.3546781539916992,0.2292443513870239,0.1031774133443832,49.0
1,200,64,4,64,0.0914652685018053,0.1,16,0.15196,6.071793079376221,0.0604947314981947,0.6613956585826967,0.080577961313847,1.89153790473938,0.0108873071879582,0.1190321459313636,0.5084151029586792,0.1861317455768585,0.0619835704565048,85.0
1,200,64,4,128,0.034601488228695,0.1,16,0.09914,10.303451538085938,0.0645385117713049,1.865194680204049,0.0420270985749094,7.320618629455566,0.0074256103462144,0.2146037851648355,0.912661910057068,0.0776833742856979,0.0098742293193936,155.0
1,200,64,4,256,0.4624147443108301,0.1,16,0.4576,18.764838695526123,0.00481474431083,0.0104121773149898,0.4502217702827357,20.200172662734985,0.0121929740280943,0.0263680476846957,0.6452575922012329,0.1049364283680915,0.0322654135525226,196.0
1,200,64,4,512,0.4416765500542229,0.1,16,0.40901,36.070464849472046,0.0326665500542229,0.0739603450765329,0.3771385482024537,16.083656549453735,0.0645380018517692,0.146120507968662,-0.5663208961486816,0.2657630741596222,0.1301711201667785,70.0
1,200,64,8,16,0.1667608381593023,0.1,16,0.49756,2.902471780776977,0.3307991618406977,1.983674137717476,0.168975965681615,0.462498664855957,0.0022151275223126,0.0132832597075133,0.764560341835022,0.1041582524776458,0.0266215950250625,78.0
1,200,64,8,32,0.294918477852316,0.1,16,0.12644,3.979935646057129,0.168478477852316,0.5712713529488772,0.3095479243573912,1.824784517288208,0.0146294465050751,0.0496050522558341,0.9077731370925904,0.0890284702181816,0.0131051680073142,160.0
1,200,64,8,64,0.1129825987416894,0.1,16,0.01141,6.115916013717651,0.1015725987416894,0.8990109970289626,0.1149823610805149,1.3871922492980957,0.0019997623388255,0.0176997374914127,0.8934628963470459,0.0885672196745872,0.0130096366629004,62.0
1,200,64,8,128,0.4535209712829528,0.1,16,0.48444,10.355618715286257,0.0309190287170472,0.0681755214749634,0.4230777083132767,4.113171100616455,0.0304432629696761,0.0671264724177055,-0.0303739309310913,0.1617929339408874,0.0585059635341167,87.0
1,200,64,8,256,0.3349981898553896,0.1,16,0.33788,18.871143579483032,0.0028818101446104,0.0086024648248231,0.3062621164543677,10.973832845687866,0.0287360734010218,0.085779787089078,-2.17922592163086,0.3352013826370239,0.1712537705898285,106.0
1,200,64,8,512,0.2156888899899195,0.1,16,0.20724,35.951260566711426,0.0084488899899195,0.0391716513090423,0.2241493985508573,22.781916618347168,0.0084605085609378,0.0392255185760064,0.9154707789421082,0.0647700279951095,0.0071499096229672,99.0
1,200,64,16,16,0.4751122713876095,0.1,16,0.20079,2.903859138488769,0.2743222713876094,0.5773841003652164,0.4401684748575789,0.4029231071472168,0.0349437965300306,0.0735485034473515,0.6582236886024475,0.1011769026517868,0.0315903313457965,68.0
1,200,64,16,32,0.0639036026017771,0.1,16,0.16287,3.961534023284912,0.0989663973982228,1.5486825995545777,0.0677608340293655,1.5539581775665283,0.0038572314275883,0.0603601560873674,0.914726972579956,0.0666721388697624,0.0085437884554266,137.0
1,200,64,16,64,0.4208675074942197,0.1,16,0.41933,6.085305213928223,0.0015375074942197,0.0036531864941862,0.4315146262436909,2.07564377784729,0.0106471187494712,0.0252980298072011,0.8556179404258728,0.0891015902161598,0.014050655066967,92.0
1,200,64,16,128,0.3128890879845249,0.1,16,0.31093,10.33944320678711,0.0019590879845248,0.0062612857391235,0.2950218472764619,6.408509969711304,0.0178672407080629,0.0571040710404916,0.0743923783302307,0.1390502005815506,0.044540699571371,134.0
1,200,64,16,256,0.292020814220931,0.1,16,0.27285,18.87522983551025,0.0191708142209309,0.0656487938097012,0.3026665077110166,10.896857976913452,0.0106456934900855,0.03645525582992,0.9216057658195496,0.0648292824625969,0.0063600735738873,106.0
1,200,64,16,512,0.0142221437968316,0.1,16,0.04229,36.240243434906006,0.0280678562031683,1.9735320219038368,0.0217039446389949,46.510485887527466,0.0074818008421632,0.5260670225982369,0.8113201856613159,0.0963733121752739,0.0191898699849843,201.0
1,200,1,4,16,0.306024685000876,0.1,16,0.28606,2.774622917175293,0.0199646850008759,0.0652388058199252,0.2415675415225066,0.8374202251434326,0.0644571434783694,0.2106272684446514,-0.0478018522262573,0.3316751420497894,0.1645780056715011,150.0
1,200,1,4,32,0.4723656153759243,0.1,16,0.49423,3.664008140563965,0.0218643846240757,0.0462869944643945,0.4694474936697675,2.1411049365997314,0.0029181217061567,0.0061776759594037,0.264887273311615,0.2451885044574737,0.108366958796978,201.0
1,200,1,4,64,0.4501153080140726,0.1,16,0.46677,5.4621875286102295,0.0166546919859273,0.0370009455119591,0.4565874048712808,4.267022371292114,0.0064720968572081,0.0143787530483318,0.6036903262138367,0.1960134357213974,0.0671577230095863,201.0
1,200,1,4,128,0.3031042603027342,0.1,16,0.34698,9.053118705749512,0.0438757396972658,0.1447546123351867,0.2833711369212217,4.187490463256836,0.0197331233815124,0.0651034180839405,0.7397478222846985,0.1171653047204017,0.0257333442568779,94.0
1,200,1,4,256,0.0330870721894726,0.1,16,0.02576,16.236270427703857,0.0073270721894726,0.2214481882082004,0.0434492076692492,14.571279287338257,0.0103621354797766,0.3131777698684845,0.9101616144180298,0.0824058800935745,0.0108391996473073,155.0
1,200,1,4,512,0.3792919882794752,0.1,16,0.36568,30.91996145248413,0.0136119882794751,0.0358878876962869,0.3620142900466283,21.675881147384644,0.0172776982328468,0.0455524998332315,0.9225826859474182,0.0727044194936752,0.0083303302526474,97.0
1,200,1,8,16,0.0566323535472252,0.1,16,0.27557,2.752773761749268,0.2189376464527748,3.865946455327953,0.1272563301172861,0.6151378154754639,0.0706239765700608,1.2470605960454766,0.2390847206115722,0.280122846364975,0.1278722137212753,111.0
1,200,1,8,32,0.1228180632709586,0.1,16,0.13852,3.6533474922180176,0.0157019367290413,0.1278471285970379,0.1413736802768971,1.103851318359375,0.0185556170059385,0.1510821495776359,0.5574445724487305,0.227152332663536,0.0758079588413238,105.0
1,200,1,8,64,0.059521271815836,0.1,16,0.0284,5.4536895751953125,0.0311212718158359,0.5228596578401067,0.1206599307940554,1.2397410869598389,0.0611386589782194,1.027173262819178,0.6090264320373535,0.1629362553358078,0.0494157932698726,60.0
1,200,1,8,128,0.446820339988728,0.1,16,0.46126,9.047308206558228,0.014439660011272,0.0323164787252888,0.4643043137693406,8.831550359725952,0.0174839737806126,0.0391297624925796,0.8678278923034668,0.0845192521810531,0.0116022704169154,201.0
1,200,1,8,256,0.0459090418966362,0.1,16,0.04024,16.245553970336914,0.0056690418966362,0.1234842127483304,0.0599686223759637,11.81508994102478,0.0140595804793274,0.306248614618934,0.8991023302078247,0.0719586312770843,0.0097639951854944,126.0
1,200,1,8,512,0.0402921388188552,0.1,16,0.03685,30.717156648635864,0.0034421388188552,0.0854295383605807,0.0389059487441813,37.769023180007935,0.0013861900746738,0.0344034870153181,0.9501162171363832,0.0535514131188392,0.004781222436577,169.0
1,200,1,16,16,0.3690798556180678,0.1,16,0.36518,2.753045558929444,0.0038998556180677,0.0105664277220901,0.3343322806562626,1.1253597736358645,0.0347475749618051,0.0941464954883983,0.4372904896736145,0.2434769868850708,0.0960932150483131,200.0
1,200,1,16,32,0.4025185089433314,0.1,16,0.42208,3.6469879150390634,0.0195614910566686,0.0485977430156449,0.4849319914055641,2.1384501457214355,0.0824134824622326,0.2047445785252952,0.7267584800720215,0.1429566740989685,0.0329230204224586,201.0
1,200,1,16,64,0.1052453960934572,0.1,16,0.0872,5.44058895111084,0.0180453960934572,0.1714601945859282,0.11913145829634,1.3012373447418213,0.0138860622028827,0.1319398540773413,0.8030420541763306,0.1108677834272384,0.0220485385507345,63.0
1,200,1,16,128,0.0383768204775423,0.1,16,0.03284,9.010146856307983,0.0055368204775423,0.1442751225517092,0.0247304192084747,8.765064716339111,0.0136464012690676,0.3555896788545409,0.8932722806930542,0.0793645158410072,0.0108090722933411,201.0
1,200,1,16,256,0.3827014199346192,0.1,16,0.47067,16.135239601135254,0.0879685800653808,0.2298621731803592,0.399685099064097,6.655738115310669,0.0169836791294777,0.0443784063627965,0.9295924305915833,0.064903438091278,0.0072940038517117,71.0
1,200,1,16,512,0.4988131010339691,0.1,16,0.49033,30.629762649536133,0.008483101033969,0.0170065722339385,0.4723370323397831,40.09510374069214,0.026476068694186,0.0530781341534632,0.9186837077140808,0.0648413002490997,0.0070961900055408,178.0
1,200,4,4,16,0.3667047952197492,0.1,16,0.36062,2.901697158813477,0.0060847952197491,0.016593170580447,0.3832881016457714,1.118497610092163,0.0165833064260221,0.045222496793598,-0.0047893524169921,0.3155301809310913,0.1499180793762207,191.0
1,200,4,4,32,0.4476090446071913,0.1,16,0.48859,3.947487354278565,0.0409809553928086,0.0915552442171322,0.4358862082816978,0.6339704990386963,0.0117228363254935,0.0261899004649944,0.1489759683609008,0.2283208817243576,0.0967869535088539,57.0
1,200,4,4,64,0.4925326698414116,0.1,16,0.47197,6.048684120178223,0.0205626698414115,0.0417488444939753,0.4755008401872697,4.494912624359131,0.0170318296541419,0.034580101376069,0.2640277743339538,0.1746717095375061,0.0642702057957649,201.0
1,200,4,4,128,0.0224647587166839,0.1,16,0.19788,10.22712779045105,0.175415241283316,7.808463179844436,0.0471098186903827,4.851824998855591,0.0246450599736988,1.0970542922143918,0.6299877762794495,0.1349679678678512,0.0395870208740234,108.0
1,200,4,4,256,0.2870900936608274,0.1,16,0.29444,18.62921667098999,0.0073499063391726,0.0256013930869239,0.3092270255748477,12.05471920967102,0.0221369319140203,0.0771079615870455,0.9268161058425904,0.0683126598596572,0.0075985831208527,121.0
1,200,4,4,512,0.4393897569089012,0.1,16,0.41536,35.77867889404297,0.0240297569089011,0.0546889328462048,0.4460832898233083,17.978016138076782,0.0066935329144071,0.0152337026732165,0.838232159614563,0.0943228751420974,0.0142659870907664,80.0
1,200,4,8,16,0.4270229878714933,0.1,16,0.27066,2.8762195110321045,0.1563629878714933,0.3661699541068937,0.4343512572629836,0.2774004936218261,0.0073282693914902,0.0171612995075937,0.1646325588226318,0.2653626203536987,0.11839260160923,48.0
1,200,4,8,32,0.3833703937152871,0.1,16,0.25854,3.922579050064087,0.124830393715287,0.3256130253187815,0.4018536646407586,0.8482232093811035,0.0184832709254715,0.048212567346028,0.5822570323944092,0.1625757366418838,0.0480452589690685,76.0
1,200,4,8,64,0.2410858560369708,0.1,16,0.30226,6.047695636749268,0.0611741439630291,0.2537442260969803,0.3049657245380422,1.8877756595611568,0.0638798685010714,0.2649673006585477,0.7687766551971436,0.114252433180809,0.0245310496538877,86.0
1,200,4,8,128,0.3054764910849776,0.1,16,0.22223,10.271992206573486,0.0832464910849775,0.2725135763780265,0.3397497698345761,4.813658714294434,0.0342732787495985,0.1121961255606552,0.9076274633407592,0.0712483823299408,0.0083092832937836,104.0
1,200,4,8,256,0.1624652091218412,0.1,16,0.23975,18.735981941223145,0.0772847908781588,0.4757005594976269,0.1685862545610029,5.50387167930603,0.0061210454391617,0.0376760382868879,0.9200892448425292,0.0661263242363929,0.0070352982729673,57.0
1,200,4,8,512,0.2651659028265394,0.1,16,0.3051,35.90123534202576,0.0399340971734605,0.1506004231606799,0.282401757043208,18.709474563598636,0.0172358542166685,0.0650002659955248,0.9389290809631348,0.0560457035899162,0.0048890183679759,84.0
1,200,4,16,16,0.2387140799325641,0.1,16,0.11755,2.879805326461792,0.1211640799325641,0.5075698926799481,0.23197594333079,0.7150721549987793,0.0067381366017741,0.0282268084215124,0.1975995898246765,0.2579174935817718,0.1096912771463394,124.0
1,200,4,16,32,0.0288006366462368,0.1,16,0.48312,3.948187351226807,0.4543193633537632,15.774629183869996,0.084919435700307,1.3133156299591064,0.0561187990540701,1.9485263379204776,0.6045454740524292,0.1543095558881759,0.0479651354253292,123.0
1,200,4,16,64,0.430829214866479,0.1,16,0.32955,6.0640788078308105,0.101279214866479,0.2350797285134601,0.438009680218868,1.6466145515441897,0.0071804653523889,0.0166666166188713,0.8244089484214783,0.0898328870534896,0.0141051718965172,74.0
1,200,4,16,128,0.0511323384796114,0.1,16,0.14354,10.262521505355837,0.0924076615203886,1.807225412881036,0.0498951377018209,5.983250856399536,0.0012372007777904,0.0241960531158528,0.9259423017501832,0.0662945061922073,0.0074389828369021,137.0
1,200,4,16,256,0.2973812336814087,0.1,16,0.36298,18.67884421348572,0.0655987663185913,0.2205881168307641,0.3040648971913835,6.909144401550293,0.0066836635099748,0.02247506820533,0.9410068988800048,0.0557138435542583,0.0048742052167654,70.0
1,200,4,16,512,0.0876306952194241,0.1,16,0.1552,35.85139536857605,0.0675693047805758,0.7710689115427506,0.0795470830394066,18.60846948623657,0.0080836121800174,0.0922463545425078,0.9721144437789916,0.0404348149895668,0.002822648268193,86.0
1,200,16,4,16,0.4723065975165512,0.1,16,0.30108,2.8977973461151123,0.1712265975165511,0.3625327243296677,0.4392647360393622,0.3217144012451172,0.0330418614771889,0.0699585007936101,-1.079063892364502,0.3345279693603515,0.1803298443555832,55.0
1,200,16,4,32,0.0930926592400551,0.1,16,0.17902,3.9574790000915527,0.0859273407599449,0.9230302524538136,0.1402762573481025,0.8416054248809814,0.0471835981080474,0.5068455288872626,0.0912464261054992,0.2139831930398941,0.1019206494092941,75.0
1,200,16,4,64,0.271916009258569,0.1,16,0.35957,6.0703864097595215,0.0876539907414309,0.3223568593126838,0.302585704531762,2.9175190925598145,0.0306696952731929,0.1127910613163958,0.7819376587867737,0.074957825243473,0.016286676749587,130.0
1,200,16,4,128,0.4374529975209553,0.1,16,0.35841,10.292702674865724,0.0790429975209552,0.1806891208173031,0.346507137991012,9.10104250907898,0.0909458595299432,0.2078985857802625,-0.4639673233032226,0.201136976480484,0.0887740105390548,194.0
1,200,16,4,256,0.0741998970219838,0.1,16,0.03413,18.73487877845764,0.0400698970219838,0.5400263158062332,0.092764085183443,6.64497184753418,0.0185641881614592,0.2501915623408359,0.8934274911880493,0.0826816782355308,0.0105228601023554,66.0
1,200,16,4,512,0.4362167603796758,0.1,16,0.38711,35.9916570186615,0.0491067603796758,0.1125742173155706,0.4668135069915561,45.89037108421326,0.0305967466118803,0.0701411531855159,0.88137286901474,0.0816703587770462,0.0111450580880045,201.0
1,200,16,8,16,0.0846505500850063,0.1,16,0.10713,2.911764621734619,0.0224794499149936,0.2655558633986392,0.0619736739327326,0.4441092014312744,0.0226768761522737,0.2678881133022943,0.1696848273277282,0.2647130489349365,0.1201514825224876,77.0
1,200,16,8,32,0.4852638185013679,0.1,16,0.495,3.94788670539856,0.0097361814986321,0.0200636872715963,0.3427364684671092,2.272237539291382,0.1425273500342586,0.2937110590161522,-2.201097011566162,0.3058668076992035,0.1530846953392028,201.0
1,200,16,8,64,0.2618157991445201,0.1,16,0.34159,6.093206644058228,0.0797742008554798,0.3046959011493618,0.2625120606645367,1.9642701148986816,0.0006962615200165,0.0026593563959531,0.8568781614303589,0.0866379514336586,0.0172651726752519,88.0
1,200,16,8,128,0.0081590161399806,0.1,16,0.00259,10.279812574386597,0.0055690161399806,0.6825597651034726,0.0263051970368965,9.134323120117188,0.0181461808969159,2.224064836444736,0.9215150475502014,0.0782819241285324,0.0090237613767385,201.0
1,200,16,8,256,0.0720599993714573,0.1,16,0.04504,18.7055184841156,0.0270199993714573,0.3749653012370113,0.0643586610276902,12.456485271453856,0.007701338343767,0.1068739718421027,0.9308016300201416,0.0635986849665641,0.0063361935317516,125.0
1,200,16,8,512,0.0652290192428006,0.1,16,0.0574,35.82312035560608,0.0078290192428006,0.1200235621151815,0.0359505045952157,45.31850743293762,0.0292785146475849,0.4488571955773571,0.3664150834083557,0.1729851961135864,0.0460722595453262,200.0
1,200,16,16,16,0.190721185750155,0.1,16,0.06294,2.913692712783813,0.127781185750155,0.6699894678588488,0.2128550193401129,0.6591286659240723,0.0221338335899579,0.1160533555981206,0.688208818435669,0.1491856127977371,0.0386608764529228,111.0
1,200,16,16,32,0.2950240549928313,0.1,16,0.45158,3.976500988006592,0.1565559450071686,0.5306548478257909,0.3186027419087818,0.843036413192749,0.0235786869159504,0.0799212352922321,0.8358808755874634,0.0909714698791503,0.0147146293893456,75.0
1,200,16,16,64,0.1294508945988196,0.1,16,0.31443,6.055602312088013,0.1849791054011804,1.4289519278676894,0.1407162368163812,1.398493766784668,0.0112653422175616,0.0870240584468262,0.8841472864151001,0.0837283730506897,0.0116867152974009,63.0
1,200,16,16,128,0.4489788240787033,0.1,16,0.44827,10.278478145599363,0.0007088240787032,0.001578747238598,0.4500878477092102,4.434105396270752,0.0011090236305069,0.00247010231002,0.8778108954429626,0.0848863869905471,0.0124227395281195,95.0
1,200,16,16,256,0.1779884262344628,0.1,16,0.13257,18.693506240844727,0.0454184262344627,0.2551762898034361,0.1831214450191559,5.598891258239746,0.0051330187846931,0.0288390593326074,0.9339587092399596,0.0699963420629501,0.0070995287969708,56.0
1,200,16,16,512,0.4772502969447238,0.1,16,0.41632,35.71447944641113,0.0609302969447237,0.1276694793796658,0.4648280296620691,45.878684997558594,0.0124222672826546,0.0260288309136315,0.7565762996673584,0.1003017351031303,0.0188013315200805,201.0
1,200,64,4,16,0.010855770317001,0.1,16,0.18712,2.9511756896972656,0.1762642296829989,16.236915901486494,0.0258036780513947,1.2004916667938232,0.0149479077343936,1.376955047674879,0.3021828532218933,0.2021955698728561,0.0858686342835426,201.0
1,200,64,4,32,0.3050978772645174,0.1,16,0.32216,4.026840686798096,0.0170621227354825,0.0559234396792929,0.2435718418696623,1.31811785697937,0.0615260353948551,0.2016599916934607,-0.522320032119751,0.2059204876422882,0.0713005065917968,116.0
1,200,64,4,64,0.4772988981704874,0.1,16,0.49343,6.137780427932739,0.0161311018295126,0.0337966458572271,0.4404405745500346,2.32415509223938,0.0368583236204527,0.0772227293248165,0.3471134305000305,0.1476012617349624,0.0548836514353752,103.0
1,200,64,4,128,0.4475496415296587,0.1,16,0.32553,10.347813129425049,0.1220196415296586,0.2726393459116926,0.4756180709326275,9.584782123565674,0.0280684294029688,0.0627157901568976,0.8748944401741028,0.0844959244132042,0.0111882640048861,201.0
1,200,64,4,256,0.2046661835368416,0.1,16,0.1991,18.84183359146118,0.0055661835368416,0.0271964006982112,0.2125176252922206,6.929223775863648,0.007851441755379,0.0383621838239129,0.8130103349685669,0.0833604633808136,0.018360186368227,68.0
1,200,64,4,512,0.0077295389261228,0.1,16,0.09737,36.29721784591675,0.0896404610738771,11.597129134174706,0.0255965645519914,46.59422135353088,0.0178670256258685,2.311525408777597,0.8791722655296326,0.0816938281059265,0.012903201393783,201.0
1,200,64,8,16,0.101160869762801,0.1,16,0.07976,2.925337314605713,0.021400869762801,0.2115528446224432,0.1180167593247384,0.3757314682006836,0.0168558895619373,0.1666246010088734,0.7226732969284058,0.1353311389684677,0.0318739525973796,63.0
1,200,64,8,32,0.3533137759997201,0.1,16,0.36105,3.9964559078216553,0.0077362240002799,0.0218961855602427,0.3389918103319183,1.1703503131866455,0.0143219656678018,0.0405361088094487,0.3837578296661377,0.1218382269144058,0.0357422083616256,103.0
1,200,64,8,64,0.2389194605690898,0.1,16,0.23897,6.111677169799805,5.053943091021251e-05,0.0002115333375934,0.2684575886932472,1.9289336204528809,0.0295381281241574,0.1236321564338026,0.9312434792518616,0.0752987787127494,0.0083557441830635,86.0
1,200,64,8,128,0.0043312330626931,0.1,16,0.0419,10.341859340667725,0.0375687669373068,8.673919503640485,0.0231493574846803,9.493860006332396,0.0188181244219871,4.344749901379354,0.9385374188423156,0.0662500634789466,0.0067469733767211,201.0
1,200,64,8,256,0.4752523246966412,0.1,16,0.46265,18.8878173828125,0.0126023246966411,0.0265171237293481,0.4262823544334697,11.773958444595335,0.0489699702631715,0.1030399384041511,-0.8694716691970825,0.2569107711315155,0.126690462231636,114.0
