,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
0,0.3552,0.0252,1.0,5,47.65458035469055,0.33,0.6799999999999999,200,400,32,1,400
1,0.2615,0.1715,1.0,40,8.368251085281372,0.09,0.04,50,400,16,1,200
2,0.4314,0.021399999999999975,0.1,20,11.434059381484985,0.41000000000000003,0.6,200,400,16,1,100
3,0.2368,0.02679999999999999,1.0,40,3.838925838470459,0.21000000000000002,0.8399999999999999,50,50,2,1,100
4,0.454,0.0040000000000000036,0.1,40,4.136847972869873,0.45,0.27999999999999997,50,400,2,1,100
5,0.0077,0.0023,0.1,10,173.45468306541443,0.01,0.4399999999999999,400,200,8,1,800
6,0.1405,0.0295,10.0,40,51.184654712677,0.17,0.8399999999999999,100,100,1,1,800
7,0.3083,0.021699999999999997,0.1,40,23.048332452774048,0.33,0.27999999999999997,400,200,1,1,100
8,0.20370000000000002,0.03370000000000001,0.1,20,3.8927407264709473,0.17,0.9199999999999999,50,400,2,1,100
9,0.2424,0.032399999999999984,10.0,5,11.647008419036865,0.21000000000000002,0.5199999999999999,200,100,1,1,100
10,0.2417,0.19169999999999998,1.0,20,17.267557382583618,0.05,0.35999999999999993,50,50,8,1,400
11,0.0086,0.0014000000000000002,0.1,10,23.661110639572144,0.01,0.7599999999999999,200,100,32,1,200
12,0.34390000000000004,0.0539,0.1,10,6.561856508255005,0.29000000000000004,0.5199999999999999,100,50,8,1,100
13,0.24880000000000002,0.0388,10.0,5,13.98170518875122,0.21000000000000002,0.9199999999999999,100,100,32,1,200
14,0.2777,0.012300000000000033,0.1,40,23.502946138381958,0.29000000000000004,0.12,400,100,4,1,100
15,0.2736,0.06359999999999999,1.0,20,12.246580362319946,0.21000000000000002,0.6,100,200,1,1,200
16,0.0873,0.002699999999999994,10.0,10,25.541621685028076,0.09,0.9199999999999999,100,50,1,1,400
17,0.1489,0.1011,0.1,5,86.44976687431335,0.25,0.6799999999999999,400,200,32,1,400
18,0.1905,0.019500000000000017,1.0,10,22.17799186706543,0.21000000000000002,0.27999999999999997,400,50,2,1,100
19,0.2721,0.017900000000000027,1.0,10,54.315471172332764,0.29000000000000004,0.9199999999999999,100,50,32,1,800
20,0.17170000000000002,0.041700000000000015,1.0,20,13.200026035308838,0.13,0.6799999999999999,100,100,4,1,200
21,0.0122,0.0022000000000000006,10.0,10,177.88170337677002,0.01,0.19999999999999998,400,200,4,1,800
22,0.3007,0.06929999999999997,10.0,10,93.11789464950562,0.37,0.27999999999999997,200,50,2,1,800
23,0.2122,0.07780000000000004,1.0,5,4.309999942779541,0.29000000000000004,0.19999999999999998,50,50,8,1,100
24,0.2019,0.031899999999999984,0.1,40,8.42076301574707,0.17,0.27999999999999997,50,200,2,1,200
25,0.21580000000000002,0.0058,1.0,20,10.846825122833252,0.21000000000000002,0.6,200,100,1,1,100
26,0.4524,0.04239999999999999,10.0,10,8.666979312896729,0.41000000000000003,0.8399999999999999,50,50,8,1,200
27,0.2167,0.006699999999999984,1.0,40,45.695679903030396,0.21000000000000002,0.6,400,100,4,1,200
28,0.43720000000000003,0.027200000000000002,0.1,40,24.04661226272583,0.41000000000000003,0.04,400,200,16,1,100
29,0.46090000000000003,0.01090000000000002,0.1,10,91.27584600448608,0.45,0.8399999999999999,200,400,2,1,800
30,0.2987,0.031299999999999994,0.1,10,13.068546772003174,0.33,0.9199999999999999,200,200,4,1,100
31,0.2866,0.003400000000000014,10.0,40,22.10712742805481,0.29000000000000004,0.6799999999999999,400,100,8,1,100
32,0.22710000000000002,0.017100000000000004,10.0,40,31.435243606567383,0.21000000000000002,0.4399999999999999,50,400,4,1,800
33,0.0095,0.0005000000000000004,1.0,20,96.08873462677002,0.01,0.6799999999999999,200,200,4,1,800
34,0.387,0.017000000000000015,0.1,20,23.271100521087646,0.37,0.35999999999999993,200,400,2,1,200
35,0.1034,0.0534,10.0,20,4.302367210388184,0.05,0.6799999999999999,50,50,8,1,100
36,0.434,0.023999999999999966,10.0,10,12.46041488647461,0.41000000000000003,0.8399999999999999,100,400,1,1,200
37,0.2046,0.03459999999999999,0.1,40,44.50452423095703,0.17,0.9199999999999999,400,400,16,1,200
38,0.40440000000000004,0.03440000000000004,1.0,5,6.400756359100342,0.37,0.5199999999999999,100,200,1,1,100
39,0.15030000000000002,0.020300000000000012,10.0,5,21.814636945724487,0.13,0.35999999999999993,400,100,4,1,100
40,0.4771,0.06709999999999999,10.0,40,175.62697744369507,0.41000000000000003,0.19999999999999998,400,50,8,1,800
41,0.4994,0.0494,1.0,10,264.83785486221313,0.45,0.9199999999999999,400,100,1,1,800
42,0.3791,0.07090000000000002,10.0,20,266.8583891391754,0.45,0.5199999999999999,400,200,8,1,800
43,0.2609,0.029100000000000015,0.1,40,19.10136365890503,0.29000000000000004,0.04,200,400,1,1,100
44,0.38120000000000004,0.05120000000000002,10.0,10,17.304158210754395,0.33,0.4399999999999999,200,100,2,1,100
45,0.19460000000000002,0.02460000000000001,0.1,40,35.45223903656006,0.17,0.27999999999999997,200,50,32,1,200
46,0.0873,0.0427,1.0,5,12.780536651611328,0.13,0.6799999999999999,50,50,16,1,200
47,0.4359,0.014100000000000001,0.1,10,75.13088726997375,0.45,0.5199999999999999,200,100,8,1,400
48,0.4496,0.03959999999999997,10.0,10,11.608991861343384,0.41000000000000003,0.35999999999999993,50,50,2,1,200
49,0.2258,0.0242,10.0,5,65.68018627166748,0.25,0.9199999999999999,400,200,16,1,200
