,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
61,0.47590000000000005,0.025900000000000034,10.0,40,37.65633749961853,0.45,0.12,100,100,16,1,200
62,0.1411,0.011099999999999999,10.0,40,29.55428409576416,0.13,0.19999999999999998,100,100,1,1,200
63,0.3488,0.021199999999999997,1.0,20,28.977858543395996,0.37,0.27999999999999997,100,100,16,1,200
64,0.16090000000000002,0.11090000000000001,10.0,20,31.80171823501587,0.05,0.7599999999999999,100,100,4,1,200
65,0.2174,0.00739999999999999,1.0,5,28.31045436859131,0.21000000000000002,0.5199999999999999,100,100,1,1,200
66,0.3443,0.06570000000000004,1.0,40,27.753438472747803,0.41000000000000003,0.6,100,100,8,1,200
67,0.0158,0.005800000000000001,10.0,20,37.53074336051941,0.01,0.7599999999999999,100,100,8,1,200
68,0.4748,0.18479999999999996,10.0,20,32.01526093482971,0.29000000000000004,0.12,100,100,16,1,200
69,0.2053,0.00470000000000001,1.0,5,27.827679872512817,0.21000000000000002,0.4399999999999999,100,100,8,1,200
70,0.1353,0.005299999999999999,0.1,5,28.033687114715576,0.13,0.7599999999999999,100,100,1,1,200
71,0.0959,0.07410000000000001,10.0,40,29.077093601226807,0.17,0.35999999999999993,100,100,1,1,200
72,0.4923,0.042300000000000004,10.0,10,26.296618700027466,0.45,0.6799999999999999,100,100,1,1,200
73,0.1253,0.0353,0.1,20,35.24000334739685,0.09,0.8399999999999999,100,100,4,1,200
74,0.1942,0.06420000000000001,10.0,40,30.035496950149536,0.13,0.5199999999999999,100,100,8,1,200
75,0.0152,0.0052,10.0,5,36.07954382896423,0.01,0.19999999999999998,100,100,8,1,200
76,0.4249,0.02510000000000001,1.0,20,32.929327964782715,0.45,0.5199999999999999,100,100,4,1,200
77,0.0281,0.018099999999999998,1.0,40,34.81213688850403,0.01,0.04,100,100,8,1,200
78,0.4641,0.014100000000000001,1.0,20,28.186522006988525,0.45,0.9199999999999999,100,100,1,1,200
79,0.0247,0.0653,10.0,20,32.72312879562378,0.09,0.19999999999999998,100,100,8,1,200
80,0.11460000000000001,0.10460000000000001,0.1,5,34.25304937362671,0.01,0.8399999999999999,100,100,16,1,200
81,0.2119,0.001899999999999985,0.1,10,28.16014790534973,0.21000000000000002,0.6799999999999999,100,100,8,1,200
82,0.4419,0.031899999999999984,10.0,5,29.285825490951538,0.41000000000000003,0.8399999999999999,100,100,16,1,200
83,0.021400000000000002,0.0686,10.0,10,42.10035157203674,0.09,0.19999999999999998,100,100,8,1,200
84,0.17800000000000002,0.128,10.0,10,38.71745157241821,0.05,0.6,100,100,8,1,200
85,0.1145,0.024500000000000008,10.0,10,36.35742378234863,0.09,0.6,100,100,4,1,200
86,0.43060000000000004,0.020600000000000007,0.1,5,34.21920561790466,0.41000000000000003,0.12,100,100,8,1,200
87,0.0825,0.007499999999999993,1.0,40,32.46115064620972,0.09,0.35999999999999993,100,100,4,1,200
88,0.016,0.114,10.0,40,30.75583529472351,0.13,0.4399999999999999,100,100,8,1,200
