,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
58,0.40650000000000003,0.003500000000000003,1.0,10,34.619399070739746,0.41000000000000003,0.35999999999999993,100,100,8,1,200
59,0.1454,0.015399999999999997,0.1,10,41.45047855377197,0.13,0.7599999999999999,100,100,4,1,200
60,0.4062,0.07619999999999999,0.1,20,31.66524624824524,0.33,0.27999999999999997,100,100,1,1,200
61,0.4934,0.043399999999999994,10.0,40,35.97607445716858,0.45,0.12,100,100,16,1,200
62,0.151,0.02099999999999999,10.0,40,34.33900284767151,0.13,0.19999999999999998,100,100,1,1,200
63,0.3657,0.0042999999999999705,1.0,20,38.49423599243164,0.37,0.27999999999999997,100,100,16,1,200
64,0.2546,0.2046,10.0,20,37.79388356208801,0.05,0.7599999999999999,100,100,4,1,200
65,0.2194,0.009399999999999992,1.0,5,33.440024614334106,0.21000000000000002,0.5199999999999999,100,100,1,1,200
66,0.335,0.07500000000000001,1.0,40,39.50141263008118,0.41000000000000003,0.6,100,100,8,1,200
67,0.11720000000000001,0.10720000000000002,10.0,20,42.614848375320435,0.01,0.7599999999999999,100,100,8,1,200
68,0.47600000000000003,0.186,10.0,20,39.1363730430603,0.29000000000000004,0.12,100,100,16,1,200
69,0.21630000000000002,0.0063,1.0,5,36.75712537765503,0.21000000000000002,0.4399999999999999,100,100,8,1,200
70,0.1311,0.0010999999999999899,0.1,5,34.73170304298401,0.13,0.7599999999999999,100,100,1,1,200
71,0.1078,0.062200000000000005,10.0,40,38.459881067276,0.17,0.35999999999999993,100,100,1,1,200
72,0.3579,0.09210000000000002,10.0,10,29.665682792663574,0.45,0.6799999999999999,100,100,1,1,200
73,0.1129,0.022900000000000004,0.1,20,34.37142324447632,0.09,0.8399999999999999,100,100,4,1,200
74,0.2793,0.1493,10.0,40,37.990334033966064,0.13,0.5199999999999999,100,100,8,1,200
75,0.0132,0.0031999999999999997,10.0,5,48.760626792907715,0.01,0.19999999999999998,100,100,8,1,200
76,0.4098,0.040200000000000014,1.0,20,40.24776244163513,0.45,0.5199999999999999,100,100,4,1,200
77,0.022600000000000002,0.012600000000000002,1.0,40,44.062724113464355,0.01,0.04,100,100,8,1,200
78,0.4728,0.022799999999999987,1.0,20,36.130206823349,0.45,0.9199999999999999,100,100,1,1,200
79,0.0274,0.06259999999999999,10.0,20,40.80616545677185,0.09,0.19999999999999998,100,100,8,1,200
80,0.0016,0.0084,0.1,5,40.382328033447266,0.01,0.8399999999999999,100,100,16,1,200
81,0.1336,0.07640000000000002,0.1,10,39.26037096977234,0.21000000000000002,0.6799999999999999,100,100,8,1,200
82,0.33230000000000004,0.07769999999999999,10.0,5,36.20937395095825,0.41000000000000003,0.8399999999999999,100,100,16,1,200
83,0.0155,0.0745,10.0,10,33.57181906700134,0.09,0.19999999999999998,100,100,8,1,200
84,0.1078,0.057800000000000004,10.0,10,34.799957036972046,0.05,0.6,100,100,8,1,200
85,0.07930000000000001,0.010699999999999987,10.0,10,38.03326869010925,0.09,0.6,100,100,4,1,200
86,0.4287,0.018699999999999994,0.1,5,41.94080352783203,0.41000000000000003,0.12,100,100,8,1,200
87,0.0893,0.0006999999999999923,1.0,40,39.90533208847046,0.09,0.35999999999999993,100,100,4,1,200
88,0.0189,0.1111,10.0,40,40.70563578605652,0.13,0.4399999999999999,100,100,8,1,200
89,0.26580000000000004,0.0242,10.0,5,35.66313338279724,0.29000000000000004,0.6799999999999999,100,100,16,1,200
90,0.2086,0.0014000000000000123,10.0,20,36.88609719276428,0.21000000000000002,0.27999999999999997,100,100,4,1,200
91,0.2155,0.07450000000000004,1.0,20,43.11064386367798,0.29000000000000004,0.7599999999999999,100,100,16,1,200
92,0.47040000000000004,0.06040000000000001,10.0,20,38.5135440826416,0.41000000000000003,0.12,100,100,4,1,200
93,0.3569,0.02689999999999998,1.0,20,37.20154643058777,0.33,0.6799999999999999,100,100,4,1,200
94,0.2665,0.016500000000000015,10.0,20,37.42826843261719,0.25,0.6799999999999999,100,100,16,1,200
95,0.44160000000000005,0.008399999999999963,0.1,10,38.901209115982056,0.45,0.9199999999999999,100,100,16,1,200
96,0.4541,0.08410000000000001,10.0,10,41.10950994491577,0.37,0.4399999999999999,100,100,16,1,200
97,0.2743,0.02429999999999999,0.1,40,42.05180072784424,0.25,0.27999999999999997,100,100,8,1,200
98,0.3306,0.03939999999999999,1.0,10,36.974586725234985,0.37,0.12,100,100,8,1,200
99,0.0218,0.0118,0.1,10,36.51773691177368,0.01,0.35999999999999993,100,100,1,1,200
100,0.1738,0.07619999999999999,10.0,10,36.59890604019165,0.25,0.6,100,100,1,1,200
101,0.0303,0.019700000000000002,10.0,5,34.559536933898926,0.05,0.7599999999999999,100,100,8,1,200
102,0.2341,0.024099999999999983,0.1,20,40.411131620407104,0.21000000000000002,0.9199999999999999,100,100,4,1,200
103,0.1753,0.19469999999999998,1.0,20,41.69460892677307,0.37,0.12,100,100,8,1,200
104,0.4302,0.020199999999999996,10.0,20,41.798654556274414,0.41000000000000003,0.6799999999999999,100,100,16,1,200
105,0.26630000000000004,0.05630000000000002,10.0,40,41.32915639877319,0.21000000000000002,0.8399999999999999,100,100,4,1,200
106,0.1578,0.0678,10.0,5,44.62264537811279,0.09,0.12,100,100,16,1,200
107,0.3316,0.0015999999999999903,1.0,20,42.249123334884644,0.33,0.6,100,100,8,1,200
108,0.0008,0.1292,10.0,40,39.20909547805786,0.13,0.27999999999999997,100,100,16,1,200
109,0.2479,0.03789999999999999,1.0,40,41.393641233444214,0.21000000000000002,0.9199999999999999,100,100,4,1,200
110,0.48200000000000004,0.07200000000000001,1.0,5,35.87270522117615,0.41000000000000003,0.9199999999999999,100,100,1,1,200
111,0.4278,0.017799999999999983,0.1,40,28.934951066970825,0.41000000000000003,0.4399999999999999,100,100,1,1,200
112,0.2926,0.002599999999999991,1.0,40,31.12552046775818,0.29000000000000004,0.9199999999999999,100,100,1,1,200
113,0.0088,0.0011999999999999997,1.0,10,40.577860593795776,0.01,0.6799999999999999,100,100,16,1,200
114,0.1938,0.01620000000000002,0.1,40,45.49767732620239,0.21000000000000002,0.4399999999999999,100,100,4,1,200
115,0.3791,0.009099999999999997,0.1,10,33.176512002944946,0.37,0.6,100,100,1,1,200
116,0.1068,0.01680000000000001,10.0,10,37.09822130203247,0.09,0.4399999999999999,100,100,1,1,200
117,0.055900000000000005,0.0741,10.0,20,36.141761302948,0.13,0.19999999999999998,100,100,1,1,200
118,0.23550000000000001,0.0945,1.0,10,42.748517990112305,0.33,0.19999999999999998,100,100,4,1,200
119,0.3185,0.02849999999999997,0.1,40,37.26532506942749,0.29000000000000004,0.35999999999999993,100,100,16,1,200
120,0.38480000000000003,0.0252,1.0,40,37.18599581718445,0.41000000000000003,0.6799999999999999,100,100,1,1,200
121,0.45840000000000003,0.008400000000000019,0.1,10,38.651578426361084,0.45,0.27999999999999997,100,100,8,1,200
122,0.46,0.010000000000000009,1.0,20,36.35128831863403,0.45,0.19999999999999998,100,100,16,1,200
123,0.2979,0.007899999999999963,0.1,40,41.71779417991638,0.29000000000000004,0.19999999999999998,100,100,4,1,200
124,0.0782,0.011799999999999991,0.1,20,35.594667196273804,0.09,0.7599999999999999,100,100,1,1,200
125,0.09480000000000001,0.004800000000000013,0.1,10,37.39278602600098,0.09,0.8399999999999999,100,100,1,1,200
126,0.38820000000000005,0.01820000000000005,1.0,5,40.953047037124634,0.37,0.5199999999999999,100,100,4,1,200
127,0.4298,0.019799999999999984,0.1,40,35.267621994018555,0.41000000000000003,0.4399999999999999,100,100,4,1,200
128,0.2864,0.08360000000000001,1.0,10,39.29311513900757,0.37,0.6,100,100,4,1,200
129,0.035,0.015,0.1,40,36.685707092285156,0.05,0.4399999999999999,100,100,16,1,200
130,0.2485,0.04150000000000004,0.1,5,39.48022651672363,0.29000000000000004,0.35999999999999993,100,100,8,1,200
131,0.0349,0.0249,1.0,20,38.14946007728577,0.01,0.5199999999999999,100,100,4,1,200
132,0.27540000000000003,0.09459999999999996,10.0,10,31.581010580062866,0.37,0.19999999999999998,100,100,8,1,200
133,0.3124,0.1376,10.0,10,37.371357679367065,0.45,0.04,100,100,4,1,200
134,0.1889,0.021100000000000008,10.0,5,36.94038462638855,0.21000000000000002,0.35999999999999993,100,100,4,1,200
135,0.2404,0.07039999999999999,1.0,10,35.77039361000061,0.17,0.5199999999999999,100,100,1,1,200
136,0.1948,0.015200000000000019,0.1,5,36.73147416114807,0.21000000000000002,0.35999999999999993,100,100,1,1,200
137,0.3614,0.07139999999999996,0.1,40,39.868611097335815,0.29000000000000004,0.5199999999999999,100,100,4,1,200
138,0.09730000000000001,0.03269999999999999,10.0,40,34.045958280563354,0.13,0.7599999999999999,100,100,8,1,200
139,0.22610000000000002,0.09610000000000002,10.0,5,40.248618602752686,0.13,0.6,100,100,4,1,200
140,0.2685,0.018500000000000016,1.0,10,42.588762521743774,0.25,0.9199999999999999,100,100,4,1,200
141,0.33630000000000004,0.03369999999999995,1.0,20,38.99426221847534,0.37,0.7599999999999999,100,100,4,1,200
142,0.3668,0.0031999999999999806,10.0,20,40.647480726242065,0.37,0.6799999999999999,100,100,4,1,200
143,0.020900000000000002,0.0291,0.1,40,39.02942109107971,0.05,0.4399999999999999,100,100,4,1,200
144,0.16340000000000002,0.006599999999999995,1.0,5,41.51076889038086,0.17,0.04,100,100,8,1,200
145,0.0292,0.020800000000000003,10.0,10,36.31510043144226,0.05,0.7599999999999999,100,100,1,1,200
146,0.49620000000000003,0.04620000000000002,10.0,5,37.036179304122925,0.45,0.12,100,100,4,1,200
147,0.1277,0.03770000000000001,0.1,40,43.13792419433594,0.09,0.8399999999999999,100,100,16,1,200
148,0.4666,0.056599999999999984,10.0,20,39.453922748565674,0.41000000000000003,0.12,100,100,8,1,200
149,0.0964,0.0864,0.1,40,39.526890993118286,0.01,0.4399999999999999,100,100,16,1,200
150,0.4338,0.016199999999999992,0.1,20,38.30487418174744,0.45,0.4399999999999999,100,100,8,1,200
151,0.0755,0.05450000000000001,1.0,10,41.81196618080139,0.13,0.5199999999999999,100,100,4,1,200
152,0.21910000000000002,0.07090000000000002,10.0,40,39.949883460998535,0.29000000000000004,0.7599999999999999,100,100,8,1,200
153,0.2182,0.031799999999999995,0.1,5,40.860395669937134,0.25,0.7599999999999999,100,100,8,1,200
154,0.2101,0.12010000000000001,1.0,40,42.421189069747925,0.09,0.5199999999999999,100,100,4,1,200
155,0.2437,0.1137,1.0,40,39.14589524269104,0.13,0.7599999999999999,100,100,4,1,200
156,0.4312,0.10120000000000001,10.0,40,35.654096364974976,0.33,0.6,100,100,1,1,200
157,0.12840000000000001,0.0015999999999999903,10.0,20,41.817582845687866,0.13,0.35999999999999993,100,100,4,1,200
158,0.30510000000000004,0.015100000000000002,10.0,10,44.730854511260986,0.29000000000000004,0.7599999999999999,100,100,8,1,200
159,0.2127,0.0373,10.0,10,34.40102219581604,0.25,0.04,100,100,1,1,200
160,0.4803,0.11030000000000001,0.1,20,39.5057373046875,0.37,0.04,100,100,8,1,200
161,0.42250000000000004,0.05250000000000005,1.0,5,35.43973684310913,0.37,0.04,100,100,1,1,200
162,0.3366,0.046599999999999975,1.0,10,45.466148376464844,0.29000000000000004,0.6799999999999999,100,100,16,1,200
163,0.2071,0.0029000000000000137,0.1,10,32.858824014663696,0.21000000000000002,0.19999999999999998,100,100,1,1,200
164,0.0514,0.15860000000000002,10.0,5,38.457688093185425,0.21000000000000002,0.4399999999999999,100,100,4,1,200
165,0.13870000000000002,0.031299999999999994,1.0,5,37.0548255443573,0.17,0.6799999999999999,100,100,8,1,200
166,0.029300000000000003,0.06069999999999999,0.1,20,38.56171488761902,0.09,0.6799999999999999,100,100,4,1,200
167,0.1704,0.0804,0.1,20,40.31659984588623,0.09,0.4399999999999999,100,100,8,1,200
168,0.2354,0.014600000000000002,1.0,5,30.861973524093628,0.25,0.35999999999999993,100,100,8,1,200
169,0.0378,0.0278,10.0,40,39.869455099105835,0.01,0.12,100,100,8,1,200
170,0.2349,0.05510000000000004,10.0,5,35.76691031455994,0.29000000000000004,0.4399999999999999,100,100,8,1,200
171,0.1174,0.1326,10.0,5,39.525331020355225,0.25,0.5199999999999999,100,100,8,1,200
172,0.013900000000000001,0.0761,10.0,20,33.133278131484985,0.09,0.35999999999999993,100,100,1,1,200
173,0.1081,0.06190000000000001,1.0,40,40.690797328948975,0.17,0.04,100,100,16,1,200
174,0.1023,0.0523,10.0,40,39.24641728401184,0.05,0.12,100,100,4,1,200
175,0.4637,0.05369999999999997,10.0,10,40.354320764541626,0.41000000000000003,0.35999999999999993,100,100,8,1,200
176,0.07350000000000001,0.016499999999999987,1.0,40,39.745023012161255,0.09,0.6,100,100,1,1,200
177,0.4419,0.07190000000000002,1.0,5,41.804311752319336,0.37,0.5199999999999999,100,100,8,1,200
178,0.22560000000000002,0.024399999999999977,0.1,40,42.850778102874756,0.25,0.9199999999999999,100,100,4,1,200
179,0.4037,0.03370000000000001,0.1,10,41.93137860298157,0.37,0.9199999999999999,100,100,4,1,200
180,0.14300000000000002,0.026999999999999996,10.0,5,39.94725012779236,0.17,0.6799999999999999,100,100,16,1,200
181,0.1841,0.06589999999999999,10.0,10,36.85343837738037,0.25,0.35999999999999993,100,100,1,1,200
182,0.21330000000000002,0.08330000000000001,10.0,5,40.47112774848938,0.13,0.19999999999999998,100,100,8,1,200
183,0.1038,0.0538,10.0,40,42.497607469558716,0.05,0.19999999999999998,100,100,8,1,200
184,0.2751,0.014900000000000024,1.0,5,32.22821807861328,0.29000000000000004,0.8399999999999999,100,100,1,1,200
185,0.0363,0.026299999999999997,10.0,40,46.036707162857056,0.01,0.19999999999999998,100,100,16,1,200
186,0.40700000000000003,0.0030000000000000027,1.0,40,32.683940172195435,0.41000000000000003,0.6799999999999999,100,100,1,1,200
187,0.022600000000000002,0.012600000000000002,10.0,40,34.206421852111816,0.01,0.6799999999999999,100,100,1,1,200
188,0.0334,0.023399999999999997,1.0,5,37.18656373023987,0.01,0.27999999999999997,100,100,4,1,200
189,0.11710000000000001,0.012899999999999995,0.1,10,40.78086566925049,0.13,0.6799999999999999,100,100,4,1,200
190,0.0088,0.0011999999999999997,10.0,10,34.951865911483765,0.01,0.04,100,100,1,1,200
191,0.10790000000000001,0.09790000000000001,1.0,40,43.27373433113098,0.01,0.35999999999999993,100,100,16,1,200
192,0.2677,0.057699999999999974,10.0,20,37.57298302650452,0.21000000000000002,0.4399999999999999,100,100,16,1,200
193,0.3285,0.03849999999999998,1.0,5,43.80641436576843,0.29000000000000004,0.4399999999999999,100,100,16,1,200
194,0.2026,0.03259999999999999,1.0,40,35.03064298629761,0.17,0.7599999999999999,100,100,1,1,200
195,0.053500000000000006,0.003500000000000003,0.1,5,39.22972822189331,0.05,0.4399999999999999,100,100,1,1,200
196,0.1106,0.020600000000000007,1.0,10,37.75085973739624,0.09,0.5199999999999999,100,100,4,1,200
197,0.0235,0.0665,0.1,10,36.84833812713623,0.09,0.27999999999999997,100,100,16,1,200
198,0.401,0.009000000000000008,1.0,10,39.269418716430664,0.41000000000000003,0.4399999999999999,100,100,16,1,200
199,0.2766,0.0534,1.0,20,35.03941249847412,0.33,0.4399999999999999,100,100,1,1,200
200,0.0717,0.09830000000000001,10.0,40,39.635262966156006,0.17,0.6,100,100,16,1,200
201,0.3648,0.04520000000000002,0.1,20,27.063509702682495,0.41000000000000003,0.6,100,100,1,1,200
202,0.2984,0.008399999999999963,10.0,40,38.03888130187988,0.29000000000000004,0.19999999999999998,100,100,8,1,200
203,0.3909,0.02090000000000003,10.0,10,33.25449872016907,0.37,0.19999999999999998,100,100,16,1,200
204,0.4098,0.00020000000000003348,0.1,40,39.57576322555542,0.41000000000000003,0.6799999999999999,100,100,8,1,200
205,0.42860000000000004,0.021399999999999975,10.0,10,39.450918436050415,0.45,0.6,100,100,4,1,200
206,0.15280000000000002,0.017199999999999993,0.1,20,32.11858916282654,0.17,0.7599999999999999,100,100,1,1,200
207,0.4252,0.02479999999999999,1.0,5,41.28716158866882,0.45,0.6799999999999999,100,100,16,1,200
208,0.4716,0.021600000000000008,10.0,40,42.43582725524902,0.45,0.5199999999999999,100,100,8,1,200
209,0.3602,0.08979999999999999,1.0,40,31.329556941986084,0.45,0.35999999999999993,100,100,1,1,200
210,0.2024,0.20760000000000003,1.0,10,36.94498825073242,0.41000000000000003,0.04,100,100,8,1,200
211,0.42710000000000004,0.022899999999999976,1.0,10,38.409093141555786,0.45,0.12,100,100,4,1,200
212,0.12040000000000001,0.1296,1.0,40,42.772509813308716,0.25,0.4399999999999999,100,100,16,1,200
213,0.23320000000000002,0.0232,0.1,10,39.2040376663208,0.21000000000000002,0.4399999999999999,100,100,16,1,200
214,0.22010000000000002,0.14989999999999998,10.0,40,45.27889132499695,0.37,0.8399999999999999,100,100,8,1,200
215,0.3604,0.009599999999999997,10.0,10,34.24717926979065,0.37,0.7599999999999999,100,100,16,1,200
216,0.4345,0.024499999999999966,1.0,5,32.03342390060425,0.41000000000000003,0.6,100,100,1,1,200
217,0.3003,0.010299999999999976,1.0,10,46.701234579086304,0.29000000000000004,0.5199999999999999,100,100,8,1,200
218,0.015000000000000001,0.035,10.0,10,36.45781373977661,0.05,0.4399999999999999,100,100,16,1,200
219,0.328,0.04199999999999998,0.1,10,32.526644468307495,0.37,0.27999999999999997,100,100,1,1,200
220,0.3849,0.02510000000000001,10.0,20,40.56697416305542,0.41000000000000003,0.7599999999999999,100,100,8,1,200
221,0.365,0.04500000000000004,1.0,5,32.100953578948975,0.41000000000000003,0.27999999999999997,100,100,1,1,200
222,0.35660000000000003,0.10660000000000003,1.0,10,36.18046283721924,0.25,0.27999999999999997,100,100,4,1,200
223,0.45980000000000004,0.009800000000000031,10.0,40,38.095295667648315,0.45,0.27999999999999997,100,100,4,1,200
224,0.2094,0.0794,1.0,10,52.832958698272705,0.13,0.6799999999999999,100,100,8,1,200
225,0.3783,0.04830000000000001,0.1,20,55.94888997077942,0.33,0.27999999999999997,100,100,4,1,200
226,0.4062,0.11619999999999997,0.1,5,59.362998962402344,0.29000000000000004,0.6,100,100,8,1,200
227,0.2124,0.04239999999999999,1.0,20,66.33173203468323,0.17,0.35999999999999993,100,100,4,1,200
228,0.3144,0.05559999999999998,0.1,20,56.431479930877686,0.37,0.6,100,100,16,1,200
229,0.4908,0.08079999999999998,1.0,5,45.75089621543884,0.41000000000000003,0.6799999999999999,100,100,1,1,200
230,0.3483,0.018299999999999983,10.0,40,53.40726184844971,0.33,0.6,100,100,1,1,200
231,0.0603,0.010299999999999997,1.0,10,40.37584185600281,0.05,0.04,100,100,4,1,200
232,0.4738,0.023799999999999988,10.0,5,38.592095375061035,0.45,0.19999999999999998,100,100,8,1,200
233,0.4476,0.03759999999999997,1.0,40,39.517821311950684,0.41000000000000003,0.5199999999999999,100,100,16,1,200
234,0.2257,0.13570000000000002,1.0,10,39.59193706512451,0.09,0.9199999999999999,100,100,8,1,200
235,0.3932,0.016800000000000037,1.0,5,39.9476158618927,0.41000000000000003,0.7599999999999999,100,100,16,1,200
236,0.1192,0.010800000000000004,1.0,40,34.06220889091492,0.13,0.9199999999999999,100,100,8,1,200
237,0.2807,0.07069999999999999,10.0,20,55.15639519691467,0.21000000000000002,0.19999999999999998,100,100,16,1,200
238,0.3795,0.030500000000000027,0.1,20,53.76230573654175,0.41000000000000003,0.12,100,100,1,1,200
239,0.0818,0.008199999999999999,0.1,10,60.48817539215088,0.09,0.6799999999999999,100,100,4,1,200
240,0.42750000000000005,0.05750000000000005,0.1,5,64.75301146507263,0.37,0.35999999999999993,100,100,4,1,200
241,0.2679,0.017900000000000027,0.1,5,38.97549533843994,0.25,0.04,100,100,1,1,200
242,0.23970000000000002,0.09029999999999999,1.0,10,37.41681933403015,0.33,0.19999999999999998,100,100,4,1,200
243,0.2499,0.040100000000000025,0.1,5,45.687522411346436,0.29000000000000004,0.4399999999999999,100,100,16,1,200
244,0.2993,0.07069999999999999,0.1,10,34.53776478767395,0.37,0.04,100,100,1,1,200
245,0.2738,0.05620000000000003,1.0,40,32.75812816619873,0.33,0.19999999999999998,100,100,4,1,200
246,0.269,0.059,1.0,40,39.12760901451111,0.21000000000000002,0.6799999999999999,100,100,4,1,200
247,0.41150000000000003,0.03849999999999998,10.0,20,47.515522480010986,0.45,0.9199999999999999,100,100,16,1,200
248,0.33230000000000004,0.037699999999999956,1.0,5,37.79781532287598,0.37,0.6799999999999999,100,100,8,1,200
249,0.45430000000000004,0.2843,1.0,40,38.583481788635254,0.17,0.19999999999999998,100,100,16,1,200
250,0.3524,0.10239999999999999,1.0,10,35.8744432926178,0.25,0.6799999999999999,100,100,1,1,200
251,0.047,0.0030000000000000027,10.0,40,65.59424209594727,0.05,0.4399999999999999,100,100,16,1,200
252,0.48700000000000004,0.07700000000000001,1.0,10,62.01170110702515,0.41000000000000003,0.04,100,100,1,1,200
253,0.1437,0.14630000000000004,10.0,40,57.454267740249634,0.29000000000000004,0.35999999999999993,100,100,8,1,200
254,0.383,0.173,1.0,5,61.97412872314453,0.21000000000000002,0.5199999999999999,100,100,8,1,200
255,0.1899,0.05990000000000001,0.1,40,51.105865478515625,0.13,0.19999999999999998,100,100,1,1,200
256,0.14750000000000002,0.017500000000000016,1.0,40,56.90894889831543,0.13,0.35999999999999993,100,100,1,1,200
